"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0055029","GO:0055029","nuclear DNA-directed RNA polymerase complex","34/1606","79/9913",1.33101484447517e-08,4.26625284360726e-07,3.38468594800057e-07,"Gtf2f2/Gtf2a1/Taf9/Polr2a/Rprd2/Gtf2b/Polr2d/Taf9b/Polr3f/Cdc73/Cdk7/Crcp/Ctr9/Eny2/Ercc3/Gtf2e1/Gtf2e2/Gtf2h1/Gtf2h3/Gtf2h5/Mnat1/Paf1/Polr1d/Polr2b/Polr3d/Polr3e/Polr3g/Rpap2/Rtf1/Taf12/Taf3/Taf4b/Taf7/Taf8",34
"GO:0032806","GO:0032806","carboxy-terminal domain protein kinase complex","14/1606","20/9913",1.19752096375676e-07,2.60460809617095e-06,2.06639895625696e-06,"Gtf2f2/Snw1/Cdk9/Ccnk/Ccnt1/Ccnt2/Cdk12/Cdk13/Cdk7/Ercc3/Gtf2h1/Gtf2h3/Gtf2h5/Mnat1",14
"GO:0005844","GO:0005844","polysome","29/1606","68/9913",1.9647344412518e-07,3.73913523350734e-06,2.96649048860059e-06,"Rpl24/Rpl19/Rpl29/Rps6/Rpl7a/Rpl7/Dhx9/Rpl36/Rps25/Rps3/Elavl4/Larp4b/Larp4/Gcn1/Rps21/Rpl17/Rpl11/Rps28/Rps26/Btf3/Drg1/Eif2ak4/Fmr1/Msi1/Msi2/Naa30/Rpl38/Unk/Upf2",29
"GO:0030173","GO:0030173","integral component of Golgi membrane","15/1606","31/9913",2.93990651038147e-05,0.000365388380575982,0.000289885518424295,"Cux1/Atp2c1/Bet1/Bet1l/Ergic1/Ergic3/Pomgnt1/Slc35a1/Slc35a2/Slc35b2/Slc35b3/Tbc1d20/Ubiad1/Yif1a/Yif1b",15
"GO:0032993","GO:0032993","protein-DNA complex","33/1606","104/9913",6.08660268871443e-05,0.000686433525449461,0.000544590766884976,"Npm1/Chd4/Gtf2f2/Gtf2a1/Cdc5l/Sphk2/Gtf2b/Med1/Pold1/Xrcc5/Ep400/Top1/Actl6a/Bcas2/Brf1/Dmap1/Epc1/Ercc3/Gtf2e1/Gtf2h3/H2bc12/Ing3/Macroh2a2/Max/Mphosph8/Parp1/Plrg1/Pold3/Prpf19/Smarcal1/Vps72/Wdr18/Xrcc6",33
"GO:1990124","GO:1990124","messenger ribonucleoprotein complex","9/1606","15/9913",0.000148038630497987,0.00158167589426797,0.00125484268510759,"Hnrnpa3/Stau1/Stau2/Cpeb4/Cpeb1/Cpeb3/Fmr1/Lsm14a/Ybx1",9
"GO:0000307","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","13/1606","29/9913",0.000264034819816387,0.00255233659155841,0.00202492869332868,"Snw1/Cdk11b/Cdk9/Ccna1/Ccnk/Ccnt1/Ccnt2/Cdk12/Cdk13/Cdk7/Cdkn2d/Cks2/Mnat1",13
"GO:0000974","GO:0000974","Prp19 complex","8/1606","14/9913",0.000557745406367087,0.00478404158419093,0.00379548023013333,"Cdc5l/Polr2a/Rbm22/Isy1/Cwc15/Bcas2/Plrg1/Prpf19",8
"GO:0034451","GO:0034451","centriolar satellite","22/1606","67/9913",0.000584903172859681,0.00494730600377147,0.00392500813366365,"Pcm1/Rbm39/Hook3/Mdm1/Ak5/Bbs9/Cep162/Cep20/Cep68/Cspp1/Flii/Ift43/Itgb1bp1/Keap1/Lats2/Lrif1/Ofd1/Patj/Pcnt/Ssx2ip/Wdr62/Ythdf2",22
"GO:0031248","GO:0031248","protein acetyltransferase complex","22/1606","68/9913",0.000734524849362334,0.00596434177682215,0.00473188639799735,"Taf9/Dr1/Taf9b/Ep400/Actl6a/Atf2/Crebbp/Dmap1/Eny2/Epc1/Ing3/Jade3/Msl1/Naa10/Naa15/Naa16/Naa30/Phf14/Taf12/Taf7/Vps72/Wdr5",22
"GO:1902493","GO:1902493","acetyltransferase complex","22/1606","68/9913",0.000734524849362334,0.00596434177682215,0.00473188639799735,"Taf9/Dr1/Taf9b/Ep400/Actl6a/Atf2/Crebbp/Dmap1/Eny2/Epc1/Ing3/Jade3/Msl1/Naa10/Naa15/Naa16/Naa30/Phf14/Taf12/Taf7/Vps72/Wdr5",22
"GO:0005732","GO:0005732","sno(s)RNA-containing ribonucleoprotein complex","9/1606","18/9913",0.000904111968386991,0.00705902806086766,0.00560036968272104,"Dkc1/Nop58/Fbl/Fbll1/Gar1/Mphosph10/Nhp2/Pop4/Rpp30",9
