"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071826","GO:0071826","ribonucleoprotein complex subunit organization","108/3868","159/9821",2.11720773669458e-13,6.10108696124156e-11,5.30416254035064e-11,"Eif4b/Rpsa/Sart3/Eif5/Rpl24/Eif4h/Klc1/Rps2/Sf3b1/Ruvbl2/Rpl6/Ptges3/Hsp90ab1/Dhx9/Snrpd2/Vcp/Ckap5/Eif2s2/Snrpd3/Puf60/Eif3d/Rplp0/Strap/Rps25/Rps14/Cpsf7/Rpl23a/Mbnl1/Nudt21/Prkra/Sf3a1/Psip1/Rpl5/Srpk2/Rpl13a/Taf9/Coil/Prpf31/Kif5b/Eif3a/Ptbp2/Snrnp200/Hsp90aa1/Celf2/Gemin5/Rbmx/Rpl10/Snrpe/Polr2d/Celf1/Isy1/Prpf8/Ddx39b/Cpsf6/Rpl11/Xrcc5/Rps28/Ruvbl1/Cdc73/Adar/Ago3/Atr/Bop1/Brix1/Celf4/Celf6/Ddx20/Denr/Dhx29/Dhx30/Dicer1/Dnajc17/Eif2d/Eif2s3x/Eif6/Khdc4/Lsm4/Luc7l/Luc7l3/Nop2/Nopchap1/Pih1d1/Prmt5/Prmt7/Prpf18/Prpf19/Rbm5/Rpl38/Rps15/Rps27/Rps5/Sf3a2/Sf3a3/Sfswap/Slu7/Smn1/Snrpb/Snrpc/Snrpd1/Srpk1/Srsf10/Tarbp2/Tdrd6/Tfip11/Usp4/Wdr77/Ythdc1/Znhit6",108
"GO:0016050","GO:0016050","vesicle organization","159/3868","259/9821",3.61378772997525e-13,8.92605569303888e-11,7.76013365173633e-11,"Stx7/Synj1/Sec22b/Dnm3/Coro1c/Ap3s1/Chmp4b/Chmp2b/Vapb/Snap29/Snap91/Ap3b2/Snap47/Myo18a/Wasl/Picalm/Cadps/Cd2ap/Ap3s2/Dnm1/Vapa/Arfgap2/Snap25/Snx3/Ap3d1/Exoc8/Trappc12/Vti1b/Cplx1/Trarg1/Fnbp1l/Sec16a/Sec31a/Pikfyve/Trim9/Pik3c3/Vps8/Stam/Eea1/Trappc9/Stxbp1/Stxbp6/Cplx2/Chmp3/Vamp2/Sqstm1/Pip4k2b/Preb/Arfgef2/Uso1/Golph3/Sec23ip/Aktip/Snca/S100a10/Sec24a/Kif5b/Agfg1/Dysf/Nectin2/Chp1/Hook3/Fhip1b/Chmp5/Mta1/Gosr1/Vamp4/Ankfy1/Lamtor1/Vamp1/Cav2/Akt2/Ankrd27/Ap1b1/Ap1g1/Ap1s2/Ap2m1/Ap3m1/Aqp1/Arf1/Arfgap3/Atp13a2/Bet1/Bloc1s1/Bloc1s5/C2cd5/Ccdc136/Chmp1a/Chmp2a/Chmp7/Coro1a/Creb1/Cul3/Dlg4/Dtnbp1/Golph3l/Gosr2/Hook1/Hook2/Hps5/Lyst/Mia3/Nbeal2/Osbp/Pafah1b1/Pdcd6ip/Pheta1/Pi4k2a/Pip4k2a/Plekhm1/Prrt2/Rab14/Rab3a/Rab5b/Sar1a/Sar1b/Sdcbp/Snapin/Snph/Snx10/Snx11/Snx19/Stx12/Stx17/Stx1b/Stx6/Stx8/Syt1/Syt11/Syt2/Syt4/Syt7/Tbc1d20/Tbc1d4/Tmcc1/Tmf1/Trappc10/Trappc2l/Trappc3/Trappc4/Trappc6b/Tsg101/Usp8/Uvrag/Vamp7/Vps11/Vps18/Vps33b/Vps39/Vps41/Vps4a/Vps4b/Vti1a/Washc1/Washc4/Washc5/Yipf4/Yipf5/Zdhhc2",159
"GO:0006403","GO:0006403","RNA localization","97/3868","140/9821",5.52688594921573e-13,1.30308897357191e-10,1.13287939743733e-10,"Mapt/Ran/Nup214/Flot1/Hnrnpa3/Npm1/Tcp1/Hnrnpa2b1/Nup62/Dhx9/Tomm20/Hnrnpu/Cct2/Ckap5/Tpr/Ddx19a/Hnrnpa1/G3bp2/Nup98/Sarnp/Kpnb1/Ssb/Nup93/Nup54/Ranbp2/Eif5a/Dkc1/Exosc10/Stau1/Stau2/Pom121/Poldip3/Khdrbs1/Khsrp/Nop58/Pabpn1/Ahctf1/Iws1/Fbl/Polr2d/Zc3h11a/Ncbp3/Ddx39b/Cpsf6/Dhx36/Srsf3/Thoc2/Srsf7/Aaas/Akap8l/Alyref/Atr/Bicd2/Casc3/Cetn2/Chtop/Cpeb1/Dcp2/Eif4a3/Eif5a2/Eny2/Fmr1/Fyttd1/Gle1/Hsf1/Htt/Kif5c/Magoh/Mcm3ap/Ncbp2/Ndc1/Nup107/Nup133/Nup155/Nup188/Nup35/Nup43/Nup85/Nup88/Nxf1/Nxt2/Phax/Pih1d1/Pnpt1/Pom121l2/Rae1/Seh1l/Setd2/Snupn/Thoc1/Thoc7/Tsc1/Tst/Wrap53/Ybx1/Ythdc1/Znhit6",97
"GO:0022618","GO:0022618","ribonucleoprotein complex assembly","103/3868","152/9821",9.66473169794212e-13,2.17960710074895e-10,1.89490666334023e-10,"Eif4b/Rpsa/Sart3/Eif5/Rpl24/Eif4h/Rps2/Sf3b1/Ruvbl2/Rpl6/Ptges3/Hsp90ab1/Dhx9/Snrpd2/Ckap5/Eif2s2/Snrpd3/Puf60/Eif3d/Rplp0/Strap/Rps25/Rps14/Cpsf7/Rpl23a/Mbnl1/Nudt21/Prkra/Sf3a1/Psip1/Rpl5/Srpk2/Rpl13a/Taf9/Coil/Prpf31/Eif3a/Ptbp2/Snrnp200/Hsp90aa1/Celf2/Gemin5/Rbmx/Rpl10/Snrpe/Polr2d/Celf1/Isy1/Prpf8/Ddx39b/Cpsf6/Rpl11/Xrcc5/Rps28/Ruvbl1/Cdc73/Adar/Ago3/Atr/Bop1/Brix1/Celf4/Celf6/Ddx20/Denr/Dhx29/Dhx30/Dicer1/Eif2d/Eif2s3x/Eif6/Khdc4/Lsm4/Luc7l/Luc7l3/Nop2/Nopchap1/Pih1d1/Prmt5/Prmt7/Prpf18/Prpf19/Rbm5/Rpl38/Rps15/Rps27/Rps5/Sf3a2/Sf3a3/Sfswap/Slu7/Smn1/Snrpb/Snrpc/Snrpd1/Srpk1/Srsf10/Tarbp2/Tdrd6/Usp4/Wdr77/Ythdc1/Znhit6",103
"GO:0072594","GO:0072594","establishment of protein localization to organelle","185/3868","318/9821",4.70096057323438e-12,9.3784163436026e-10,8.15340692135065e-10,"Tardbp/Mapt/Ddx5/Ppp3ca/Rab3gap2/Ran/Chmp4b/Gga3/Bag3/Cct8/Trim28/Ptpn23/Lrsam1/Ipo7/Bcap31/Kpna3/Nup214/Timm44/Pex14/Pex5l/Hspa8/Ap3d1/Srp68/Stat3/Ruvbl2/Tcp1/Cct6a/Ubl4a/Nup62/Macf1/Nedd4/Hspa4/Hsp90ab1/Pik3c3/Tomm20/Cct2/Hk1/Hgs/Stam/Cct5/Tpr/Appl1/Aip/Prkcd/Ywhaz/Sqstm1/Cct3/Zfyve16/Cct7/Nup50/Cfl1/Nup98/Vps37a/Akap1/Kpnb1/Nup93/Nup54/Phb2/Ranbp2/Dkc1/Pex1/Nf1/Vps13a/Pom121/Prkcq/Ufm1/Elavl1/Eif4enif1/Hsp90aa1/Rab23/Ipo9/Chp1/Mavs/Rbm22/Lmna/Pml/Med1/Hspd1/Smurf1/Nipbl/Adar/Agap3/Aifm1/Akap5/Akt1/Ap4m1/Atf2/Bax/Becn1/Bnip3l/Cabp1/Cacng5/Cacng7/Chchd4/Dmap1/Dnaja1/Dnlz/Fbxo7/Gcc2/Gdap1/Get3/Get4/Grpel1/Gsk3a/Hdac3/Ift122/Ipo11/Kpna1/Kpna6/Macroh2a2/Maip1/Mapk1/Mapk14/Mff/Mfn2/Mipep/Mon1b/Nolc1/Nup107/Nup133/Nup155/Nup188/Nup35/Nup85/Nup88/Nxt2/Pam16/Parl/Pdcd5/Pex13/Pex19/Pex26/Pex3/Pex5/Phip/Pih1d1/Pik3r4/Pom121l2/Ppp3r1/Prkaa1/Prkd1/Psen1/Pttg1ip/Rab10/Rab3gap1/Rala/Ranbp6/Ryr2/Samm50/Sec61b/Sec62/Sec63/Sgtb/Sh3glb1/Snf8/Snupn/Snx16/Spcs1/Spcs2/Srp14/Srp19/Srprb/Ssr3/Sumo1/Timm10/Timm8a1/Tnpo2/Tomm22/Tomm34/Tomm5/Tsc2/Tsg101/Vamp7/Vps13c/Vps25/Vps28/Vps36/Vps37c/Vps41/Vps4a/Wbp2/Wrap53/Zfand2b/Zfand6/Zpr1",185
"GO:0022411","GO:0022411","cellular component disassembly","193/3868","335/9821",5.47717436799544e-12,1.0522260535849e-09,9.14784210233624e-10,"Upf1/Dmtn/Map1a/Cttn/Synj1/Dnm1l/Sptbn1/Atg2b/Chmp4b/Chmp2b/Wipi2/Snap29/Add2/Klc1/Slc25a46/Map1b/Dnajc6/Tigar/Dctn1/Gak/Gsk3b/Add1/Pex14/Pym1/Capzb/Slc25a5/Flot1/Hspa8/Camsap3/Arfip2/Mical1/Clasp2/Exoc8/Map2/Camsap2/Gspt1/Stmn2/Smcr8/Tmod1/Clasp1/Mical3/Pik3c3/Fundc2/Nsf/Vcp/Camsap1/Slc25a4/Cisd2/Cdc37/Iqsec1/Etf1/Wdr45/Oga/Dusp3/Tmod2/Twf1/Lcp1/Avil/Sqstm1/Eml4/Casp3/Cracd/Cfl1/Retreg1/Atg3/Tpm1/Hdac6/Atp2a2/Acin1/Phb2/Stmn1/Eif5a/Pik3ca/Ssrp1/Svil/Arpc2/Smarcc2/Kif5b/Wdr1/Uba5/Ufm1/Dysf/Arf6/Huwe1/Chmp5/Ddrgk1/Smarce1/Clec16a/Mtrf1/Mapre2/Vdac1/Carmil1/Smarca4/Lrba/Map1lc3a/Smurf1/Arid2/Rpl23/Abce1/Aifm1/Akap5/Akap8l/Apc/Arid1a/Asph/Atg2a/Bax/Becn1/Bnip3/Bnip3l/Capza1/Carmil2/Ccsap/Cdk5/Cdk5rap3/Cers1/Cfl2/Chka/Chmp1a/Chmp2a/Chmp7/Denr/Dffa/Dicer1/Dnajc17/Dstn/Eif2d/Eif5a2/Epg5/Evl/Fbxo7/Fgf13/Flii/Gabarapl2/Gas2l1/Gle1/Golga2/Gsk3a/Hdgfl3/Hsf1/Hspa2/Htt/Irak3/Katnb1/Map1s/Map4k4/Mfn2/Mphosph8/Mtpn/Napa/Napb/Nckap5l/Ndel1/Ogfod1/Optn/Pafah1b1/Pam16/Parl/Pelo/Phf23/Pik3r4/Prkaa1/Rdx/Retreg2/Scaf8/Sh3gl2/Sharpin/Smarcb1/Smarcc1/Smn1/Snapin/Snx14/Snx7/Spast/Specc1l/Sptb/Stmn3/Stx17/Tex264/Tfip11/Ttbk2/Twf2/Ufc1/Ufl1/Usp30/Uvrag/Vmp1/Vps13c/Vps33a/Vps4a/Vps4b/Wdr45b/Wdr47",193
"GO:0061013","GO:0061013","regulation of mRNA catabolic process","84/3868","120/9821",8.44831426151748e-12,1.56505021694611e-09,1.36062324422334e-09,"Upf1/Tardbp/Fus/Csde1/Npm1/Hnrnpd/Larp1/Pabpc1/Hnrnpa0/Dhx9/Thrap3/Hnrnpab/Syncrip/Hnrnpu/Ythdf1/Tnrc6b/Paip1/Fxr1/Gigyf2/Rock2/Rbm10/Hnrnpm/Fxr2/Myef2/Elavl4/Pcbp4/Exosc5/Ythdf3/Patl1/Zc3hav1/Rida/Larp4b/Khsrp/Elavl1/Cnot3/Cnot2/Eif4enif1/Cnot8/Exosc8/Tnrc6a/Polr2d/Celf1/Gtpbp1/Zc3h14/Carhsp1/Dhx36/Brf1/Cacng7/Casc3/Cirbp/Cnot1/Cpeb3/Csdc2/Dcp1a/Dcp1b/Dcp2/Dcps/Dicer1/Eif4a3/Exosc9/Fmr1/Fto/Magoh/Mettl14/Mettl16/Mettl3/Mex3d/Mlh1/Mtor/Pan2/Pan3/Pnpt1/Pum1/Pum2/Rc3h1/Rc3h2/Samd4b/Tbrg4/Tirap/Tnrc6c/Tut4/Tut7/Ybx1/Ythdf2",84
"GO:0008088","GO:0008088","axo-dendritic transport","60/3868","78/9821",1.39806345999775e-11,2.33927586032527e-09,2.03371947797296e-09,"Map6/Nefl/Map1a/Mapt/Madd/Ap3s1/Klc1/Ap3b2/Ap3s2/Hspa8/Nefm/Ap3d1/Dlg2/Klc2/Map2/Flot2/Borcs5/Sfpq/Pura/Hnrnpu/Actr10/Kif5a/Uchl1/Hspb1/Dync1h1/Kif1a/Hdac6/Stau1/Stau2/Mecp2/Kif5b/Rab21/Agtpbp1/Ap3m1/App/Arl8a/Armcx3/Bloc1s1/Bloc1s5/Dtnbp1/Fbxw11/Fmr1/Hsbp1/Htt/Kif1b/Kif3a/Kif3b/Kif5c/Mapk8ip3/Myo5a/Ndel1/Pafah1b1/Rab27b/Snapin/Sod1/Spast/Sybu/Trak1/Trim46/Wasf1",60
"GO:0050657","GO:0050657","nucleic acid transport","81/3868","119/9821",1.8549617870774e-10,2.40542169739262e-08,2.09122534101042e-08,"Mapt/Ran/Nup214/Flot1/Hnrnpa3/Npm1/Hnrnpa2b1/Nup62/Dhx9/Tomm20/Tpr/Ddx19a/Hnrnpa1/G3bp2/Nup98/Sarnp/Kpnb1/Ssb/Nup93/Nup54/Ranbp2/Eif5a/Pom121/Poldip3/Khdrbs1/Khsrp/Pabpn1/Ahctf1/Iws1/Polr2d/Zc3h11a/Ncbp3/Ddx39b/Cpsf6/Srsf3/Thoc2/Srsf7/Aaas/Akap8l/Alyref/Bicd2/Casc3/Cetn2/Chtop/Cpeb1/Eif4a3/Eif5a2/Eny2/Fmr1/Fyttd1/Gle1/Hsf1/Htt/Kif5c/Magoh/Mcm3ap/Ncbp2/Ndc1/Nup107/Nup133/Nup155/Nup188/Nup35/Nup43/Nup85/Nup88/Nxf1/Nxt2/Phax/Pnpt1/Pom121l2/Rae1/Seh1l/Setd2/Snupn/Thoc1/Thoc7/Tsc1/Tst/Ybx1/Ythdc1",81
"GO:0050658","GO:0050658","RNA transport","81/3868","119/9821",1.8549617870774e-10,2.40542169739262e-08,2.09122534101042e-08,"Mapt/Ran/Nup214/Flot1/Hnrnpa3/Npm1/Hnrnpa2b1/Nup62/Dhx9/Tomm20/Tpr/Ddx19a/Hnrnpa1/G3bp2/Nup98/Sarnp/Kpnb1/Ssb/Nup93/Nup54/Ranbp2/Eif5a/Pom121/Poldip3/Khdrbs1/Khsrp/Pabpn1/Ahctf1/Iws1/Polr2d/Zc3h11a/Ncbp3/Ddx39b/Cpsf6/Srsf3/Thoc2/Srsf7/Aaas/Akap8l/Alyref/Bicd2/Casc3/Cetn2/Chtop/Cpeb1/Eif4a3/Eif5a2/Eny2/Fmr1/Fyttd1/Gle1/Hsf1/Htt/Kif5c/Magoh/Mcm3ap/Ncbp2/Ndc1/Nup107/Nup133/Nup155/Nup188/Nup35/Nup43/Nup85/Nup88/Nxf1/Nxt2/Phax/Pnpt1/Pom121l2/Rae1/Seh1l/Setd2/Snupn/Thoc1/Thoc7/Tsc1/Tst/Ybx1/Ythdc1",81
"GO:0043254","GO:0043254","regulation of protein-containing complex assembly","180/3868","318/9821",2.14916104720932e-10,2.59248798880808e-08,2.25385701988855e-08,"Dmtn/Dbnl/Mapt/Cttn/Fermt2/Sptbn1/Prune1/Asap1/Ddx3x/Snap91/Add2/Map1b/Tppp3/Impact/Dctn1/Bin1/Gsk3b/Add1/Capzb/Eif4g1/Camsap3/Park7/Nek7/Clasp2/Trappc12/Map2/Camsap2/Arfgef1/Stmn2/Arpc1b/Sirt2/Dbn1/Tmod1/Snx9/Trim9/Raf1/Mapre1/Vcp/Ckap5/Camsap1/Baiap2l1/Arhgef7/Ncam1/Tmod2/Wars1/Stxbp1/Stxbp6/Twf1/Pak1/Lcp1/Prkcd/Avil/Tppp/Arl2/Arpc5/Rac1/Cracd/Cfl1/Epn1/Rictor/Ptpn11/Tpm1/Preb/Hdac6/Rps3/Nck1/Stmn1/Eif2ak2/Cdkn1b/Tubb4a/Svil/Snca/Rpl13a/Hcfc1/Arpc2/Mecp2/Akap9/Hsp90aa1/Arf6/Tbcd/Vps35/Vdac2/Cand1/Rack1/Cdc42/Carmil1/Hmgb1/Abca3/Actr3/Ankrd27/Apc/Arhgap28/Arpc3/Arpc4/Arpc5l/Atf7ip/Atr/Baiap2/Bax/Bbs4/Birc2/Capn1/Capza1/Carmil2/Cdk5rap2/Clip1/Clip3/Coro1a/Crbn/Creb1/Ctnnbip1/Cyfip2/Dab2ip/Drg1/Evl/Faf1/Fchsd1/Fchsd2/Fhod3/Fkbp4/Flii/Fmn1/Fnip1/Gda/Gnl3l/Hip1r/Hsf1/Ica1/Ice1/Inpp5j/Isl1/Map3k1/Map3k7/Mapk9/Mapre3/Mphosph8/Mtor/Mtpn/Myadm/Napa/Napb/Nckap1/Pak3/Parp1/Pde4dip/Pex5/Pfn2/Pih1d1/Ppm1a/Ppp2r5b/Prkce/Prrt2/Psmc6/Ptk2b/Rab3a/Rab3gap1/Rdx/Rims1/Riok3/Sar1a/Sar1b/Senp6/Sh3glb1/Slain2/Sptb/Ssh2/Stub1/Stx1b/Stxbp5/Sumo1/Svip/Tfip11/Thra/Tirap/Tmsb4x/Togaram1/Ttbk1/Twf2/Vasp/Washc1",180
"GO:0007034","GO:0007034","vacuolar transport","88/3868","134/9821",5.45200484593316e-10,6.14772807301202e-08,5.34471138672257e-08,"Stx7/Ap3s1/Chmp4b/Chmp2b/Gga3/Ptpn23/Bin1/Vipas39/Gak/Ap3s2/Hspa8/Ap3d1/Vti1b/Scyl2/Nedd4/Pik3c3/Vcp/Hgs/Stam/Mvb12a/Ehd3/Rbsn/Chmp3/Zfyve16/Vps37a/Aktip/Vps13a/Igf2r/Hook3/Fhip1b/Chmp5/Mtm1/Vps35/Psap/Clec16a/Ankfy1/Smurf1/Ap1g1/Ap4m1/Arf1/Atp13a2/Atp6v0d1/Becn1/Cacng5/Cacng7/Ccdc91/Chmp1a/Chmp2a/Chmp7/Epg5/Gcc2/Gprasp1/Hook1/Hook2/Leprot/Leprotl1/Lyst/Mon1b/Pik3r4/Plekhm1/Rnf157/Snapin/Snf8/Snx16/Stx8/Tmem106b/Trak1/Tsg101/Ubxn6/Vamp7/Vps11/Vps13c/Vps18/Vps25/Vps28/Vps33a/Vps36/Vps37c/Vps39/Vps41/Vps4a/Vps4b/Vps51/Vps52/Vps53/Vps54/Vta1/Vti1a",88
"GO:0006511","GO:0006511","ubiquitin-dependent protein catabolic process","243/3868","461/9821",2.07875974656168e-09,1.96045941916644e-07,1.70438406780292e-07,"Map1a/Psmc3/Chmp4b/Chmp2b/Pcbp2/Plaa/Ptpn23/Araf/Pcnp/Usp5/Bcap31/Glmn/Cd2ap/Gsk3b/Cyld/Trim25/Park7/Nsfl1c/Uba6/Usp7/Cbl/Sirt2/Psma7/Ubl4a/Eif3h/Nedd4/Usp15/Usp14/Trim9/Hsp90ab1/Ccar2/Psmd3/Psmd2/Ppp2r5c/Nploc4/Vcp/Cul5/Stam/Uba1/Uchl1/Skp1/Rad23b/Canx/Cul4b/Usp10/Usp19/Psmd1/Rnf7/Trim3/Vps37a/Rnf121/Zyg11b/Hdac6/Psmd14/Psmc2/Rps7/Rbbp6/Ubxn4/Rpl5/Psmc5/Taf9/Cacul1/Psma4/Trip12/Ccdc22/Psma1/Psmc4/Ubr4/Dvl1/Psmd4/Clgn/Fbxo4/Ubxn7/Huwe1/Chmp5/Mtm1/Ddrgk1/Mta1/Usp47/Psma2/Clec16a/Wac/Pml/Rnf213/Rack1/Rpl11/Psma6/Smurf1/Sumo2/Ctnnb1/Rpl23/Adrm1/Agap3/Agtpbp1/Akt1/Amfr/Amn1/Anapc4/Ankrd9/Ankzf1/Apc/Armc8/Arrb2/Ascc3/Ate1/Aup1/Bfar/Birc2/Ccdc47/Cdc16/Cdc26/Chmp1a/Chmp2a/Chmp7/Cnot4/Cops3/Crbn/Csnk1a1/Csnk1d/Csnk1e/Csnk2a1/Csnk2a2/Cul2/Cul3/Cul4a/Ddb1/Dnajb12/Dnajb14/Dnajb2/Ecpas/Eif2ak3/Eloc/Faf1/Fbxl16/Fbxl20/Fbxo10/Fbxo2/Fbxo22/Fbxo7/Fbxw11/Gclc/Get4/Gid8/Gipc1/Gsk3a/Hectd1/Hectd3/Hecw1/Herc2/Hipk2/Hspbp1/Keap1/Map3k1/Mapk9/Mkrn2/N4bp1/Nedd4l/Nub1/Pdcl3/Ppp1r11/Psen1/Psma3/Psma5/Psmc1/Psmc6/Psmd11/Psmd13/Psmd6/Psmd7/Psmd8/Pten/Ptk2b/Rad23a/Rbck1/Rbx1/Rc3h1/Rc3h2/Rnf114/Rnf14/Rnf20/Sdcbp/Sec61b/Sgtb/Sharpin/Smarcc1/Snf8/Stt3b/Stub1/Sumo1/Svip/Syvn1/Tbl1x/Tlk2/Tollip/Trim13/Trim67/Trip4/Tsg101/Ttc3/Ubap1/Ube2g1/Ube2j1/Ube2k/Ube2v2/Ube3a/Ube3c/Ube4a/Ube4b/Ubqln2/Ubr1/Ubr3/Ubxn1/Ubxn2b/Uchl3/Uchl5/Ufd1/Ufl1/Usp12/Usp13/Usp16/Usp20/Usp24/Usp25/Usp30/Usp34/Usp38/Usp4/Usp40/Usp48/Usp8/Usp9x/Vps25/Vps28/Vps36/Vps37c/Vps4a/Vps4b/Wdr81/Wfs1/Wwp2/Zfand2b/Znrf3/Zswim8",243
"GO:0043632","GO:0043632","modification-dependent macromolecule catabolic process","251/3868","479/9821",2.32546445561146e-09,2.15396145201012e-07,1.87261085109765e-07,"Map1a/Psmc3/Chmp4b/Chmp2b/Pcbp2/Plaa/Ptpn23/Araf/Pcnp/Usp5/Bcap31/Glmn/Cd2ap/Gsk3b/Cyld/Trim25/Park7/Nsfl1c/Uba6/Usp7/Cbl/Sirt2/Psma7/Ubl4a/Eif3h/Nedd4/Usp15/Usp14/Trim9/Hsp90ab1/Ccar2/Psmd3/Psmd2/Ppp2r5c/Nploc4/Vcp/Cul5/Stam/Uba1/Uchl1/Skp1/Rad23b/Canx/Cul4b/Usp10/Usp19/Psmd1/Rnf7/Trim3/Vps37a/Rnf121/Zyg11b/Hdac6/Psmd14/Psmc2/Rps7/Exosc10/Rbbp6/Ubxn4/Rpl5/Psmc5/Taf9/Cacul1/Psma4/Trip12/Ccdc22/Psma1/Psmc4/Ubr4/Dvl1/Psmd4/Clgn/Nedd8/Fbxo4/Ubxn7/Huwe1/Exosc8/Chmp5/Mtm1/Ddrgk1/Mta1/Usp47/Psma2/Clec16a/Wac/Pml/Rnf213/Rack1/Rpl11/Psma6/Smurf1/Sumo2/Ctnnb1/Rpl23/Adrm1/Agap3/Agtpbp1/Akt1/Amfr/Amn1/Anapc4/Ankrd9/Ankzf1/Apc/Armc8/Arrb2/Ascc3/Ate1/Aup1/Bfar/Birc2/Ccdc47/Cdc16/Cdc26/Chmp1a/Chmp2a/Chmp7/Cnot4/Cops3/Crbn/Csnk1a1/Csnk1d/Csnk1e/Csnk2a1/Csnk2a2/Cul2/Cul3/Cul4a/Ddb1/Dnajb12/Dnajb14/Dnajb2/Ecpas/Eif2ak3/Eloc/Exosc9/Faf1/Fbxl16/Fbxl20/Fbxo10/Fbxo2/Fbxo22/Fbxo7/Fbxw11/Gclc/Get4/Gid8/Gipc1/Gsk3a/Hectd1/Hectd3/Hecw1/Herc2/Hipk2/Hspbp1/Keap1/Map3k1/Mapk9/Mkrn2/N4bp1/Nedd4l/Nub1/Pdcl3/Pnpt1/Ppp1r11/Psen1/Psma3/Psma5/Psmc1/Psmc6/Psmd11/Psmd13/Psmd6/Psmd7/Psmd8/Pten/Ptk2b/Rad23a/Rbck1/Rbx1/Rc3h1/Rc3h2/Rnf114/Rnf14/Rnf20/Rps27a/Sdcbp/Sec61b/Sgtb/Sharpin/Smarcc1/Snf8/Stt3b/Stub1/Sumo1/Svip/Syvn1/Tbl1x/Tlk2/Tollip/Trim13/Trim67/Trip4/Tsg101/Ttc3/Tut4/Tut7/Ubap1/Ube2g1/Ube2j1/Ube2k/Ube2v2/Ube3a/Ube3c/Ube4a/Ube4b/Ubqln2/Ubr1/Ubr3/Ubxn1/Ubxn2b/Uchl3/Uchl5/Ufd1/Ufl1/Usp12/Usp13/Usp16/Usp20/Usp24/Usp25/Usp30/Usp34/Usp38/Usp4/Usp40/Usp48/Usp8/Usp9x/Vps25/Vps28/Vps36/Vps37c/Vps4a/Vps4b/Wdr81/Wfs1/Wwp2/Zfand2b/Znrf3/Zswim8",251
"GO:0000226","GO:0000226","microtubule cytoskeleton organization","220/3868","414/9821",5.03003082833339e-09,4.42216439094327e-07,3.84454095781985e-07,"Map6/Nefl/Map1a/Mapt/Dync1li2/Rbm14/Nudc/Map7/Prune1/Tacc2/Dync1li1/Chmp4b/Chmp2b/Map1b/Tppp3/Dctn2/Eml1/Dctn1/Gsk3b/Pex14/Cyld/Camsap3/Nefm/Nsfl1c/Clasp2/Slk/Map2/Map7d1/Tubb3/Tuba4a/Npm1/Son/Camsap2/Crmp1/Map7d2/Stmn2/Katnal1/Nup62/Clasp1/Clip2/Hsph1/Mapre1/Hnrnpu/Map4/Vcp/Nefh/Ckap5/Camsap1/Arhgef7/Tpr/Sun1/Trim36/Chordc1/Dync1h1/Pak1/Bicd1/Tppp/Arl2/Dctn6/Atrx/Rock2/Pcm1/Rac1/Eml4/Cfl1/Itgb1/Syne2/Dclk2/Hdac6/Rps3/Bcas3/Kpnb1/Tuba1a/Stmn1/Myh9/Cdkn1b/Tubb4a/Snca/Mecp2/Gapdh/Ppp1r12a/Akap9/Mtcl1/Tubb5/Dysf/Dvl1/Chp1/Hook3/Ncor1/Tubb4b/Mdm1/Cdk11b/Cltc/Chmp5/Crocc/Tbcd/Lmna/Vamp4/Tubal3/Mapre2/Slc16a1/Ctnnb1/Aaas/Abraxas2/Apc/Bbs4/Bicd2/Brsk1/Brsk2/Ccdc120/Ccdc88a/Ccp110/Ccsap/Ccser2/Cdc42bpa/Cdk5rap2/Cep131/Cep20/Cep350/Cep43/Cep68/Cep97/Cetn2/Cetn4/Chmp1a/Chmp2a/Chmp7/Clip1/Clip3/Clip4/Csnk1d/Dcx/Dicer1/Dnaaf4/Drg1/Fbxw11/Fgf13/Fkbp4/Fsd1/Gas2l1/Gcc2/Gda/Golga2/Hdac3/Hdgfl3/Hook1/Hook2/Htt/Ift46/Inpp5j/Katnb1/Kif2a/Kif3a/Kif3b/Kiz/Lrrc49/Lsm14a/Map1s/Map9/Mapre3/Mark2/Mark3/Misp/Mlh1/Mpdz/Nat10/Nav1/Nckap5l/Ndel1/Ofd1/Pafah1b1/Patj/Pcnt/Pdcd6ip/Pde4dip/Prkaa1/Ptpa/Rae1/Ralbp1/Ranbp1/Rcc1/Senp6/Setd2/Sik3/Slain2/Smn1/Spag1/Spast/Specc1l/Spice1/Spire2/Spryd4/Srgap2/Ssx2ip/Stmn3/Tacc1/Tasor/Tbce/Tbcel/Togaram1/Trim46/Ttbk2/Ttc12/Ttl/Ttll1/Ttll7/Tuba8/Tubb2a/Tubgcp2/Tubgcp3/Txndc9/Ubxn2b/Uvrag/Vps4b/Washc1/Washc5/Wdr47/Wdr62/Zpr1/Zw10",220
