,logFC,AveExpr,t,P.Value,adj.P.Val,B
Rnf141,-0.255299198,13.57667149,-1.296356257,0.227394243,0.364285928,-5.941472677
Sigmar1,0.168447036,17.03957537,1.6306324,0.123895245,0.234659447,-5.942033091
Minar1,-0.257150585,14.22556939,-1.214430879,0.264407529,0.406842622,-5.943558604
Shc1,-0.148751645,13.34049611,-1.62948717,0.124139016,0.235062534,-5.943713837
Spats1,-0.230126789,13.47452043,-1.380204471,0.210476429,0.344701706,-5.944230412
Ltv1,-0.255008279,12.99352281,-1.285307776,0.246693527,0.386955254,-5.946402867
Glmn,-0.21028113,14.00053581,-1.627332291,0.124598817,0.235874381,-5.946874119
Tmco1,0.178099814,15.46543567,1.626485023,0.124780005,0.236099685,-5.948115898
Slc43a1,0.387221002,13.84536875,1.448037981,0.175708564,0.302061237,-5.94931276
Pdcd2,0.219287783,14.27411385,1.624729582,0.125156126,0.236752374,-5.950687289
Ptgfrn,0.138573291,15.35140236,1.622451586,0.125645662,0.237500947,-5.954021234
Pdgfrb,-0.203158669,13.79849633,-1.621310512,0.125891494,0.237906419,-5.955690018
Slc25a38,-0.366624244,12.74327931,-1.620858521,0.125988985,0.237976605,-5.956350814
Ndufv3,0.196515273,15.74040155,1.620847789,0.125991301,0.237976605,-5.956366502
Hmgn1,1.359386368,14.3188266,1.370672592,0.208073072,0.342513812,-5.957491107
Hp1bp3,0.238477646,18.17245034,1.619630517,0.126254183,0.23835459,-5.958145463
Lamtor5,0.312335902,14.93605359,1.617729105,0.126665753,0.238953402,-5.960922378
Dnlz,-0.19185533,13.75354013,-1.62181337,0.133339912,0.247971752,-5.961326864
Lsm8,0.3554154,16.01194018,1.617419585,0.12673286,0.239020628,-5.961374202
Naa11,0.398824967,12.26745446,1.438790528,0.178255696,0.305540964,-5.961426507
Gnb3,0.438736346,13.17646909,1.562606978,0.140591829,0.257362,-5.965677693
Pcp4l1,0.309934996,15.86737287,1.613428525,0.127600886,0.240597996,-5.967194733
Hspb11,0.356740996,12.02370198,1.243192828,0.25427611,0.396149139,-5.967570906
Eno2,-0.548216058,15.94973022,-1.612825444,0.129219977,0.242506974,-5.969318147
Col14a1,-0.133662605,17.2191079,-1.611708087,0.127976638,0.241138502,-5.969700697
Crbn,0.241720527,16.00116682,1.611368718,0.12805087,0.241182144,-5.970194796
Ccdc6,-0.113901576,15.42636034,-1.611254245,0.128075917,0.241182144,-5.970361443
Lman2,0.158983747,17.28282052,1.611138625,0.12810122,0.241182144,-5.970529754
H2-Aa,0.355904971,14.42284008,1.610955858,0.128141226,0.241197674,-5.970795793
Rbmx,-0.095910588,17.88084799,-1.610476371,0.128246233,0.241298083,-5.971493644
Oasl2,-0.161627529,13.81047379,-1.610422151,0.128258112,0.241298083,-5.971572547
Oxa1l,-0.187667837,15.20511881,-1.609966422,0.128357992,0.241419212,-5.97223567
Plscr1,-0.193966817,14.95372544,-1.60972115,0.128411775,0.241419212,-5.972592504
Pafah1b1,-0.110124795,18.3238355,-1.609577763,0.128443226,0.241419212,-5.972801095
Isca2,0.159160149,15.9860036,1.609548512,0.128449642,0.241419212,-5.972843646
Apba2,-0.19704757,13.12813479,-1.608838398,0.128605503,0.241652349,-5.973876468
Mad2l1,-0.237039181,13.8343731,-1.608486343,0.128682834,0.241726217,-5.974388393
Cmtm6,-0.211509745,15.10239463,-1.608369682,0.128708469,0.241726217,-5.974558014
Cd84,0.176197329,15.09723392,1.167135674,0.309250404,0.45562693,-5.97506593
Pcsk1n,-0.230602778,16.92481223,-1.607089984,0.128989948,0.24219497,-5.976418074
Serpinf1,-0.190742686,14.86950822,-1.60519922,0.1294068,0.24279759,-5.979164422
Limch1,0.142264928,17.40780401,1.60487259,0.129478928,0.242872921,-5.979638624
Cma1,0.56886296,17.98712912,1.604659782,0.129525939,0.242891894,-5.979947542
Fbl,-0.142242851,17.14476486,-1.6045373,0.129553004,0.242891894,-5.980125328
Pak1ip1,-0.184719293,14.12614725,-1.604130011,0.129643036,0.242961128,-5.980716449
Pebp1,0.117991978,20.28710903,1.604080829,0.129653911,0.242961128,-5.980787822
Hnrnph1,0.172998362,19.24072748,1.603803308,0.129715293,0.243016193,-5.981190535
Kdsr,0.179634072,16.14374233,1.603314187,0.129823536,0.243039131,-5.981900181
Znf143,-0.371310558,12.51024934,-1.554587858,0.154776281,0.275621537,-5.982386604
Atp1b1,0.164463517,20.81670416,1.602951548,0.129903838,0.243129534,-5.982426221
Pacsin3,0.194021158,14.60862287,1.602613873,0.129978651,0.243209622,-5.982915975
Zdhhc23,0.255184113,13.55908394,1.550235821,0.147222069,0.265531137,-5.984842771
Chn1,0.209030122,13.91789026,1.601192262,0.130294017,0.243669131,-5.984977034
Xpo6,-0.151776128,13.42530839,-1.601102747,0.130313896,0.243669131,-5.98510677
Rpl36a,-0.209589596,16.92130139,-1.600590468,0.130427714,0.24380962,-5.985849129
Dnah2,-0.34499722,13.89690794,-1.547381464,0.144204327,0.261579141,-5.987149123
Ilkap,0.145801606,14.31696454,1.598571587,0.130877094,0.244589451,-5.988773121
Rbm3,-0.318273934,16.81588639,-1.598248346,0.130949167,0.244656791,-5.989241038
Hdgf,0.176010058,16.97744548,1.598047241,0.130994024,0.244656791,-5.989532118
Plekha6,0.120762047,14.77964342,1.597950842,0.131015531,0.244656791,-5.989671638
Vps26c,-0.157450462,15.50633527,-1.597832317,0.131041978,0.244656791,-5.989843173
Mal2,0.491027368,16.017887,1.545939686,0.148249951,0.266941041,-5.990802368
Pkig,-0.292575875,13.26330712,-1.453362406,0.174256095,0.300175786,-5.993619411
Paqr9,0.298499355,15.86303766,1.595078023,0.131657851,0.245697167,-5.993826777
Rnps1,0.214918315,16.101749,1.594962142,0.131683816,0.245697167,-5.993994272
Acadm,0.127894536,18.15561945,1.59490657,0.13169627,0.245697167,-5.994074592
Dzip3,0.244547702,13.03126373,1.413102112,0.185496286,0.314993027,-5.99479959
Mtcl1,0.083724492,15.9011866,1.594366864,0.13181727,0.245862516,-5.994854555
Aldh6a1,0.098786879,17.92872458,1.592690251,0.132193766,0.246504212,-5.997276338
Il27ra,0.347926478,11.94195959,1.408932139,0.202184431,0.335501585,-5.997344368
Arhgap5,-0.154667021,13.60398348,-1.592084862,0.132329937,0.246637023,-5.998150349
B3galnt1,-0.170648677,13.42576384,-1.59050934,0.132684881,0.247128465,-6.000423856
Rdh13,0.129491553,13.67732283,1.590471716,0.132693367,0.247128465,-6.000478129
Tmem263,-0.140185388,14.24915457,-1.590336951,0.132723767,0.247128465,-6.000672521
Slc35b1,0.382923671,12.24153888,1.142613407,0.318187412,0.464737191,-6.001056304
Jph1,0.274949783,13.90852425,1.447647174,0.171548023,0.296317315,-6.001141407
Phb2,0.126887757,18.92186337,1.589186367,0.132983556,0.247551497,-6.002331698
Rbbp9,0.236430656,16.03879925,1.588176575,0.133211914,0.247915826,-6.00378715
Pik3ca,-0.159832651,13.2613786,-1.587948775,0.133263475,0.247933487,-6.004115395
Dvl1,-0.191713685,13.31291441,-1.587846227,0.133286692,0.247933487,-6.004263151
Anp32e,0.170515349,16.61480439,1.586742485,0.133536798,0.248277107,-6.00585303
Trim13,0.267980989,12.3118681,1.486809671,0.171542271,0.296317315,-6.007408053
Fam3a,-0.248948044,13.9703379,-1.584938803,0.133946371,0.248916733,-6.008449446
Krt73,0.714324901,13.95248192,1.584400433,0.134068829,0.249083356,-6.009224027
Kcnc3,-0.24436404,12.93158854,-1.531502171,0.149762275,0.268772325,-6.010031815
Fbxo3,-0.130150223,14.34516084,-1.583269594,0.134326362,0.249500788,-6.010850418
Dbndd2,0.339621094,13.30904198,1.530694152,0.149960414,0.269064338,-6.01115218
Slc25a42,0.243391392,13.06421894,1.582808092,0.134431584,0.249635179,-6.011513922
Tspan8,0.329874004,16.50734958,1.582079133,0.134597928,0.249821913,-6.012561666
Mcpt3,0.765020624,14.8696346,1.482249292,0.16655327,0.290437929,-6.012788544
F8a1,0.162837303,13.35214491,1.58175861,0.134671126,0.249896702,-6.013022251
Ptprk,-0.295190046,11.28395824,-1.529345079,0.152278621,0.272323082,-6.01371896
Rabgap1,-0.10423978,15.07450083,-1.580435246,0.134973699,0.250303906,-6.014923196
Itgb5,0.182387339,13.04061519,1.580341214,0.13499522,0.250303906,-6.015058225
Cdk7,0.150140037,14.46831379,1.580222493,0.135022397,0.250303906,-6.015228699
Plp1,0.26034336,19.05909914,1.579742924,0.135132222,0.250394931,-6.015917228
Dmxl1,-0.123663877,14.77118573,-1.579371734,0.135217279,0.250481765,-6.016450055
Rps23,-0.260478818,18.63024432,-1.578499545,0.135417319,0.250791158,-6.017701689
Cmc2,0.335418704,14.72357131,1.577622695,0.135618683,0.251102851,-6.018959518
Micu1,0.148117085,16.10343707,1.576715706,0.135827235,0.2514277,-6.020260055
Arl8a,0.333012323,17.12933852,1.576345897,0.135912347,0.251523947,-6.020790174
Ptrh1,0.24741589,13.41539713,1.575191216,0.136178391,0.251893541,-6.022444832
Slc29a1,0.261642398,14.82913265,1.574751153,0.1362799,0.252019927,-6.023075214
Snx4,-0.105197044,14.96843264,-1.574515646,0.136334251,0.252059064,-6.023412522
Capzb,-0.08783567,18.78825067,-1.573112292,0.136658501,0.25259706,-6.025421747
Htt,-0.077141098,16.69691887,-1.572844862,0.136720367,0.252649923,-6.025804491
Cox7a2l,0.208730264,14.13557888,1.572676976,0.136759216,0.25266024,-6.026044742
Lmbrd1,0.234248087,15.07970011,1.518906477,0.151172534,0.270919158,-6.026906117
Cdh24,0.239518204,13.61597074,1.117693157,0.327514212,0.474201788,-6.027189755
Tmem256,0.516094845,14.10084829,1.571462198,0.137040602,0.253118524,-6.027782603
Psma6,-0.150523036,18.36530932,-1.571184972,0.137104886,0.253175689,-6.028179067
Gna14,0.191418772,15.61022981,1.570966685,0.137155521,0.253207628,-6.028491207
Dnm1,0.115368462,17.67318722,1.570452668,0.137274819,0.253366281,-6.029226104
Dnajc17,0.246268152,17.01629642,1.569854982,0.137413646,0.253526923,-6.030080408
Aldh1a7,0.253504448,12.89581257,1.56979056,0.137428616,0.253526923,-6.030172476
Nme1,-0.204212253,18.07639136,-1.568416194,0.137748329,0.254005772,-6.03213599
Dnpep,-0.115261502,17.1559962,-1.568387233,0.137755072,0.254005772,-6.032177352
Bcas3,-0.137993855,14.57079776,-1.567085722,0.138058432,0.254503348,-6.034035623
Gstm2,-0.306278728,13.31121346,-1.566619004,0.138167354,0.254580556,-6.034701723
Ralgapa2,0.195842416,12.47149347,1.565753593,0.138369516,0.254833268,-6.035936464
Thy1,0.265908187,19.41133293,1.565595123,0.138406562,0.254835839,-6.036162512
Tpp2,0.106837094,17.02533647,1.565087455,0.138525298,0.2549777,-6.036886557
Sucla2,0.109423122,18.8892085,1.564978669,0.138550753,0.2549777,-6.037041687
Ptprc,0.232115263,13.56556375,1.564210481,0.138730613,0.255246852,-6.038136915
Tpm2,0.262483217,15.95012062,1.563662295,0.138859084,0.255397774,-6.038918245
Rps6ka3,-0.110693263,15.49677161,-1.562718925,0.139080406,0.255704596,-6.04026237
Ptx3,-0.407981557,12.9459467,-1.377707422,0.193614614,0.324542704,-6.040664263
Ambp,0.313221736,16.69964363,1.562151552,0.139213661,0.255887646,-6.041070491
Dynll1,0.308455287,17.94134688,1.561760556,0.139305554,0.255895714,-6.041627271
Psd3,-0.162991229,13.37205298,-1.561702816,0.139319128,0.255895714,-6.041709484
Coro2b,0.124785259,16.02834485,1.561140759,0.139451326,0.256010741,-6.04250966
Amdhd2,0.165013952,15.15661757,1.561103717,0.139460042,0.256010741,-6.042562388
Aatk,0.151490649,14.8796888,1.561006684,0.139482876,0.256010741,-6.042700507
Dpt,0.354709803,18.47155924,1.56023949,0.139663529,0.25626916,-6.043792326
Lamb1,0.144099883,18.62503407,1.560055865,0.139706797,0.25626916,-6.044053592
Akr1b1,0.154665964,17.8961529,1.55947509,0.139843721,0.256363279,-6.044879787
Zfand2a,0.575928143,11.48314812,0.980028281,0.365423635,0.514628686,-6.045590154
Cbll1,0.298358357,12.44234869,1.504986848,0.154681252,0.275516911,-6.046149125
Nrip2,0.237762995,14.11027785,1.558347153,0.14010997,0.256789388,-6.046483727
Etfa,0.119167827,19.23669707,1.557984008,0.140195782,0.256822712,-6.046999947
Krt16,0.810885903,15.02266125,1.504274022,0.154862768,0.275710906,-6.047131143
Ywhab,0.245230983,19.77553045,1.556578194,0.140528398,0.257362,-6.048997531
Ckm,0.465192079,14.97257671,1.556351762,0.140582035,0.257362,-6.049319157
Xpo1,-0.114210595,16.15833085,-1.555806617,0.140711238,0.257456481,-6.050093348
Rftn2,0.160548101,13.8446494,1.555276423,0.140836994,0.257624511,-6.050846119
Glrx5,0.267626066,15.37129408,1.554491449,0.141023357,0.257875959,-6.051960289
Pja2,-0.21825067,13.38722675,-1.55441145,0.141042361,0.257875959,-6.052073814
Aldob,0.279566373,14.14827263,1.20576683,0.251301709,0.392459632,-6.052336031
Aifm1,0.112340348,16.9642894,1.553874088,0.141170072,0.257997911,-6.052836268
Magi3,0.112296329,17.87991094,1.553844948,0.141177001,0.257997911,-6.052877609
Mef2a,-0.301749507,12.65384758,-1.553604414,0.141234201,0.258040355,-6.053218833
H2ax,0.381925202,19.99447853,1.553086989,0.141357314,0.258203174,-6.053952728
Eif3h,-0.104270266,16.68563163,-1.552608348,0.141471279,0.258266246,-6.054631457
Nrbp2,0.105536401,15.3142287,1.552540282,0.141487493,0.258266246,-6.054727965
Crnkl1,-0.118753102,13.11494414,-1.552412564,0.141517919,0.258266246,-6.054909043
Hdgfl3,0.1324136,16.35944895,1.552251002,0.141556415,0.258266246,-6.055138087
Top2b,-0.098342851,15.19074066,-1.552228124,0.141561868,0.258266246,-6.05517052
Fam241a,0.263060167,13.27773041,1.498683304,0.157991636,0.279838264,-6.055206042
Wdr73,-0.193461425,11.98804862,-1.090376027,0.338026063,0.485496964,-6.0554988
H4c1,0.14003187,22.56433051,1.551956097,0.141626708,0.258302447,-6.055556129
Pdlim2,-0.255889605,13.3818067,-1.404203371,0.198248782,0.330251675,-6.055695247
Akap8,-0.175606875,13.86583896,-1.551681276,0.141692239,0.258302447,-6.055945647
Ube2d3,-0.465843614,16.84709744,-1.55159935,0.14171178,0.258302447,-6.056061756
Cd38,0.167056189,14.10846082,1.55157433,0.141717748,0.258302447,-6.056097215
Ccm2,0.168001188,13.00820995,1.551121542,0.141825789,0.258437348,-6.056738836
Sh3bgrl3,0.25390671,18.80158223,1.548770925,0.142387797,0.259337008,-6.0600676
Ube2b,0.298200085,12.71073654,1.493940459,0.161188898,0.283775238,-6.06205437
Hdhd3,0.146513918,15.1171243,1.546511305,0.142929825,0.260156061,-6.063264068
Usp14,-0.126971561,17.6275192,-1.546498673,0.14293286,0.260156061,-6.063281928
Stx6,0.100163095,14.99339741,1.546467895,0.142940256,0.260156061,-6.063325443
Snph,-0.157718468,13.63267614,-1.546325292,0.142974523,0.260156086,-6.063527053
Col1a1,-0.372013932,20.26516461,-1.5461281,0.14302192,0.260179995,-6.063805817
Nt5dc3,-0.14586963,16.64402154,-1.545093183,0.143270889,0.260570499,-6.065268427
Coro1a,-0.111986024,17.43190279,-1.544496889,0.143414506,0.260769253,-6.066110827
Elp3,0.106231486,15.15923448,1.544218435,0.143481612,0.260794099,-6.066504126
Yars1,-0.091865711,17.37911791,-1.544051866,0.143521768,0.260794099,-6.06673937
Ero1b,-0.17479483,13.70770895,-1.543969647,0.143541593,0.260794099,-6.06685548
Gla,-0.127242865,15.09430363,-1.543870421,0.143565521,0.260794099,-6.066995602
Zc3h13,0.160077435,12.79511871,1.543398505,0.143679368,0.260938499,-6.067661927
Pycr3,0.114300609,15.42256745,1.543230692,0.143719871,0.260943741,-6.067898837
Ppp1r13b,-0.224382741,15.49145752,-1.543101871,0.143750969,0.260943741,-6.068080687
Mapk12,-0.302132485,14.57858769,-1.488905878,0.160516289,0.28299913,-6.068531893
Traf7,-0.277004659,13.00476524,-1.354226729,0.205714044,0.339799513,-6.068825378
Tm7sf3,-0.264728362,13.07315446,-1.541996076,0.144018149,0.26136627,-6.069641228
Cebpb,-0.255990118,12.17759824,-1.489072098,0.170957763,0.29543213,-6.069753914
Alkbh6,0.544031544,12.25698855,1.438586928,0.188598588,0.318595702,-6.069760139
Fbxl15,0.315401476,13.02331082,1.097973321,0.308957574,0.455283814,-6.070371239
Krt10,0.617435801,17.02238858,1.541380031,0.144167179,0.261574229,-6.070510265
Paf1,-0.108191228,13.69425506,-1.540887537,0.144286413,0.261618195,-6.07120483
Rcbtb2,0.177034953,12.91659424,1.54085312,0.144294749,0.261618195,-6.071253364
Tbk1,0.093392607,15.98728166,1.540430796,0.144397066,0.261710125,-6.071848831
Myh10,-0.170400454,18.5793077,-1.540359403,0.144414369,0.261710125,-6.071949482
Ppp1cb,-0.236538757,17.33056637,-1.539299304,0.144671498,0.262113556,-6.073443626
H2bc14,1.681436396,15.95152678,1.137144542,0.307834053,0.454288523,-6.073703452
Cap1,-0.186188237,17.74588977,-1.538768991,0.144800272,0.262284298,-6.07419079
Tm6sf1,0.353498569,12.08834643,1.539386125,0.14784071,0.266330691,-6.074669518
Ntrk3,-0.155737438,14.49171024,-1.538155239,0.144949427,0.262399498,-6.07505528
Clta,0.144669947,17.62198668,1.538113085,0.144959676,0.262399498,-6.075114645
Stk19,0.34993587,13.17184169,1.539902268,0.152050963,0.272108167,-6.075625697
Vti1a,0.123973496,14.95018041,1.537566961,0.145092513,0.262563174,-6.075883653
Tbxa2r,0.300225998,12.93263103,1.080378492,0.330087638,0.477163231,-6.076372485
Xrcc5,-0.137016361,15.00765088,-1.536173635,0.145431887,0.263114622,-6.077844726
Mocs3,-0.189854484,14.69295712,-1.534463782,0.145849273,0.263744102,-6.08024954
Gria4,0.188202949,12.82698728,1.533308884,0.146131763,0.264129162,-6.081872741
Shpk,0.158902958,13.28083697,1.532871346,0.146238905,0.26425993,-6.082487466
Mettl1,-0.248292131,13.28965301,-1.477813607,0.163421663,0.286251737,-6.083575222
Sycp1,-0.261957966,19.5270488,-1.137875579,0.293043653,0.439023438,-6.084738044
Gab1,0.154007466,16.5244125,1.531221542,0.1466435,0.264865014,-6.084804233
Rabggtb,-0.17612944,14.36184461,-1.531010131,0.146695414,0.264895785,-6.085100979
Denr,0.138499227,15.96914125,1.530786762,0.146750282,0.264931873,-6.085414479
Ctsa,-0.195032988,16.71562051,-1.529494344,0.147068086,0.265347496,-6.087227739
Ncdn,0.116629367,17.10319312,1.529424352,0.147085314,0.265347496,-6.087325906
Cirbp,0.15784181,15.41522232,1.527306256,0.147607457,0.266163019,-6.090295083
Hsph1,-0.129342186,17.44512891,-1.527154715,0.147644874,0.266167296,-6.090507401
Llgl1,0.100984696,14.58914197,1.526684853,0.147760939,0.266313319,-6.091165607
Pmp2,0.670789683,17.87844932,1.526527341,0.147799864,0.266320277,-6.091386224
Tp53bp2,0.15024523,12.97256115,1.524736156,0.148243123,0.266941041,-6.093893861
Cdkn2d,-0.166405116,12.90323038,-1.524567337,0.148284958,0.266941041,-6.094130096
Ttpal,-0.241929297,13.49986562,-1.524254818,0.148362429,0.266992119,-6.094567363
Dnajc6,0.085443029,15.3858333,1.524102088,0.148400302,0.266992119,-6.094781036
Hmgn2,0.268822624,16.7783422,1.523937874,0.148441031,0.266992119,-6.095010756
Clcn7,0.256109748,13.85291703,1.523885814,0.148453946,0.266992119,-6.09508358
Glud1,0.099793179,20.39472739,1.523194798,0.148625454,0.267237292,-6.096050027
Agpat2,0.160346611,13.55965842,1.522925856,0.148692249,0.267294114,-6.096426081
Alg10b,0.224239991,15.44450212,1.522321016,0.148842562,0.267501007,-6.097271631
Ykt6,-0.165454235,16.70255699,-1.522101009,0.148897269,0.26753602,-6.097579135
Tmem45b,-0.493919184,14.39303598,-1.521851117,0.148959428,0.267584403,-6.09792837
Mtfp1,0.262493581,14.06541221,1.519522512,0.149539702,0.268499773,-6.101180681
Dcaf13,-0.426867152,13.64654565,-1.51996017,0.154598385,0.275433905,-6.102217051
Mars2,-0.158207035,14.0626306,-1.518688874,0.149747901,0.268772325,-6.10234412
Ten1,0.395344152,13.03339609,0.909335069,0.405535907,0.5522121,-6.104685617
Nudt8,0.299443823,12.7755245,1.515962587,0.150430489,0.269793261,-6.106145713
Gapdh,-0.167464786,21.55362629,-1.515933773,0.150437717,0.269793261,-6.106185867
Cfap300,-0.220391755,12.95564319,-1.362842513,0.206351189,0.340382023,-6.108447115
Lypla2,-0.172381183,16.14987253,-1.514059687,0.150908471,0.270531403,-6.108796199
Shc2,-0.202096525,12.84626257,-1.511397121,0.151579412,0.271464552,-6.112500704
Syne3,0.189201824,15.30436766,1.511378591,0.15158409,0.271464552,-6.112526468
Tmed10,0.116867584,19.0698407,1.510985707,0.151683307,0.271578199,-6.11307269
Cisd2,0.215854197,15.57528517,1.510572366,0.15178775,0.271701145,-6.11364724
Gpld1,-0.19785762,13.08426298,-1.508844533,0.15222499,0.272322168,-6.116047706
Cyp20a1,-0.100989853,15.22214402,-1.508776391,0.152242255,0.272322168,-6.116142333
Alox12,0.201924059,13.59109674,1.507930279,0.152456775,0.272577497,-6.117317056
Prps1,0.174604307,16.31156816,1.506363583,0.152854659,0.273160266,-6.119490945
Rnf114,0.119556932,13.72716796,1.505416022,0.153095727,0.273526711,-6.12080494
Araf,0.146337024,15.15835197,1.504589835,0.153306177,0.273838291,-6.121950128
Lss,-0.079505902,15.39731298,-1.5042386,0.153395719,0.273933808,-6.122436841
Apeh,0.105321323,15.90109843,1.503919698,0.153477055,0.27401463,-6.122878674
Eva1c,-0.150127753,11.42246434,-1.090329888,0.326088699,0.473002993,-6.12297047
Scn10a,-0.176066465,15.17349808,-1.502936269,0.153728109,0.274384179,-6.12424077
Armh3,0.098180865,14.61699906,1.502825939,0.153756296,0.274384179,-6.12439354
Sdr39u1,0.198318149,15.7653109,1.502078113,0.153947464,0.274634828,-6.125428819
Map3k4,0.135576169,14.18025962,1.501993635,0.153969071,0.274634828,-6.125545746
Rcn1,0.194879136,16.31942192,1.500334553,0.154393946,0.275259886,-6.127841105
Tjp2,-0.107659656,15.92491042,-1.50020086,0.154428226,0.275259886,-6.12802599
Pggt1b,-0.159183914,14.59529259,-1.499853034,0.154517442,0.275354287,-6.128506943
Rundc1,0.415907436,11.47352063,1.043679356,0.327449721,0.474201788,-6.130470611
Pef1,0.166048908,15.49839522,1.496339902,0.155420966,0.276639849,-6.133360084
Ankrd44,-0.160904397,13.37234346,-1.495221906,0.155709423,0.277023441,-6.134902756
Edc3,-0.105907295,14.46857325,-1.494461419,0.155905895,0.277308026,-6.135951631
Lage3,-0.286843495,12.61183901,-1.494656951,0.159027189,0.281213387,-6.136352644
Tbc1d4,0.182235345,13.40847386,1.494115518,0.155995327,0.277313893,-6.136428571
Cox4i2,0.281271737,14.03923599,1.493960672,0.156035376,0.277313893,-6.136642054
Map2k4,0.118428991,16.03899489,1.49382119,0.156071458,0.277313893,-6.136834339
Ttc38,0.151870064,15.6838301,1.493740233,0.156092404,0.277313893,-6.136945937
Sbf2,0.122274024,15.61565042,1.493601635,0.156128269,0.277313893,-6.137136984
Skt,0.104946149,14.48773498,1.492678853,0.156367233,0.2776734,-6.138408629
Rmnd5a,-0.150478691,13.76946307,-1.492332453,0.156457015,0.277767889,-6.138885837
Tmem100,-0.355072332,12.63856018,-1.436365674,0.176626189,0.303295479,-6.138992354
Dapk3,0.144288902,13.40991196,1.49217993,0.156496561,0.277773166,-6.13909593
Psmc6,0.135763727,17.75240152,1.490848677,0.156842079,0.278256387,-6.140928995
Vps35,0.100261798,17.80999645,1.490673599,0.156887567,0.278272086,-6.141169978
Hnrnpul1,0.086186872,17.43864901,1.489734296,0.1571318,0.278615742,-6.142462509
Palmd,-0.102085611,15.06784526,-1.489646341,0.157154686,0.278615742,-6.142583509
Evc2,0.231401053,12.51089836,1.295332749,0.219735329,0.354630222,-6.143434342
Thbd,-0.247065393,14.1861451,-1.48836655,0.157488003,0.279141512,-6.144343524
Ptpra,-0.095458307,14.79896103,-1.487897837,0.157610225,0.279292967,-6.144987834
Ctbp1,-0.152269216,16.89379042,-1.487422593,0.157734231,0.279447512,-6.145640968
Bmp2k,-0.208996187,15.98217134,-1.485762032,0.161335284,0.283775238,-6.148467123
Dop1a,0.137371055,13.67829858,1.485273168,0.158296102,0.280312169,-6.148593027
Capza2,0.262058753,17.15634884,1.485088315,0.158344501,0.280332514,-6.148846759
Mrpl45,0.125278031,16.22643877,1.483979221,0.158635151,0.28078163,-6.150368631
Krt13,0.164285847,13.95446182,0.82704932,0.470412384,0.612827111,-6.15121535
Comt,0.09724953,17.77485839,1.483098225,0.158866343,0.281078399,-6.151576911
Smap1,-0.132428152,16.15463469,-1.483058265,0.158876836,0.281078399,-6.151631703
Tmcc3,0.164376589,13.6549458,1.482721215,0.158965364,0.281169525,-6.152093816
Slc25a10,0.17574,16.59237857,1.482169271,0.159110424,0.281295082,-6.152850389
Pmpcb,-0.126388668,15.74703042,-1.481701776,0.159233376,0.281446937,-6.153491041
Dnm3,0.096949314,17.13754763,1.481370383,0.159320581,0.281502215,-6.15394509
Col6a2,0.325233796,20.81032861,1.481301248,0.159338778,0.281502215,-6.154039804
Psmd10,0.254993743,13.71123321,1.424834691,0.176242849,0.302774132,-6.154440828
Pdlim3,0.299856895,11.85669403,1.324889157,0.218151838,0.352824363,-6.155189552
Nfx1,-0.256814814,13.45328075,-1.424076582,0.178130763,0.305395744,-6.155312522
Pomt1,-0.281418481,12.85761081,-1.479394348,0.161311509,0.283775238,-6.15687285
Aldh7a1,0.129529641,16.98737491,1.478476296,0.160083844,0.282589592,-6.157907134
Pck2,-0.134975779,17.49413671,-1.478337275,0.160120584,0.282589592,-6.15809731
Cbx5,0.147554619,15.00648758,1.47833695,0.16012067,0.282589592,-6.158097755
Dnajb12,0.104563249,14.91487326,1.47828837,0.160133511,0.282589592,-6.158164207
Rbfox2,-0.222211966,13.35682017,-1.478262672,0.160140304,0.282589592,-6.158199359
Dcaf10,0.162650312,17.75050781,0.818815695,0.474424722,0.616416099,-6.158419613
Nprl3,0.175357942,13.13459091,1.477828038,0.160255227,0.282726701,-6.158793818
Kptn,0.312523638,12.53956777,1.421165794,0.177286764,0.304086037,-6.159293176
Actl6b,0.141454605,13.43439511,1.477158037,0.160432519,0.282973754,-6.159709939
Tmed3,0.136489527,15.98427056,1.476822274,0.160521429,0.28299913,-6.160168926
Rpl32,-0.457344009,16.43201113,-1.476415565,0.16062918,0.283123374,-6.160724792
Rpl24,-0.159468973,18.06771523,-1.476179587,0.160691726,0.283167902,-6.161047261
Myl12b,-0.228387175,17.98564937,-1.475752323,0.160805024,0.283301822,-6.161631028
Traf2,-0.156793293,12.90503327,-1.199809297,0.261118127,0.403169785,-6.162204796
Ap2s1,0.200961901,17.72677813,1.475051843,0.160990915,0.283563543,-6.162587816
Prorp,-0.182379339,12.87557147,-1.475140428,0.162436363,0.285125786,-6.162661615
Birc2,0.231160277,12.72133275,1.367637741,0.19474973,0.325798282,-6.163058512
H1-5,-0.186747843,17.90915957,-1.474497004,0.161138283,0.283757306,-6.163345433
Nfatc2ip,-0.222873544,12.11765047,-1.319225903,0.216739115,0.351649617,-6.163501965
Idh3a,0.133627353,19.65990089,1.474039413,0.161259906,0.283775238,-6.163970101
Eif3c,-0.105353374,17.35456078,-1.473294299,0.161458114,0.283925533,-6.164986964
Lrig2,-0.219076647,12.95983882,-1.473150046,0.162964928,0.285781258,-6.165365976
Oat,-0.09945118,19.07390281,-1.472436157,0.16168664,0.284261581,-6.166157604
Kbtbd3,-0.335799386,15.82335279,-1.471084746,0.16204707,0.284756675,-6.168000108
Adgb,-0.203337567,14.14494525,-1.470918755,0.162091387,0.284756675,-6.168226332
