"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048488","GO:0048488","synaptic vesicle endocytosis","46/2715","69/9821",1.48407369775506e-11,1.1877227312346e-09,9.46829255524981e-10,"Picalm/Pacsin1/Dnm1l/Amph/Sh3gl1/Synj1/Ap3s1/Dnm3/Dnajc6/Ap3b2/Ap3d1/Ap3s2/Snap91/Bin1/Dnm1/Itsn1/Ap2b1/Syt7/Syp/Sh3gl2/Syt2/Sncg/Vamp2/Syt1/Sncb/Scamp5/Napb/Ppp3cb/Canx/Ap2m1/Dgkq/Snca/Cltc/Tbc1d24/Arf6/Cdk5/Itsn2/Nlgn2/Ophn1/Pip5k1c/Ppp3cc/Rab27b/Slc17a7/Ston2/Stx1a/Syt5",46
"GO:0140238","GO:0140238","presynaptic endocytosis","46/2715","69/9821",1.48407369775506e-11,1.1877227312346e-09,9.46829255524981e-10,"Picalm/Pacsin1/Dnm1l/Amph/Sh3gl1/Synj1/Ap3s1/Dnm3/Dnajc6/Ap3b2/Ap3d1/Ap3s2/Snap91/Bin1/Dnm1/Itsn1/Ap2b1/Syt7/Syp/Sh3gl2/Syt2/Sncg/Vamp2/Syt1/Sncb/Scamp5/Napb/Ppp3cb/Canx/Ap2m1/Dgkq/Snca/Cltc/Tbc1d24/Arf6/Cdk5/Itsn2/Nlgn2/Ophn1/Pip5k1c/Ppp3cc/Rab27b/Slc17a7/Ston2/Stx1a/Syt5",46
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization","75/2715","137/9821",1.66652886028598e-11,1.30918303383345e-09,1.04365502543002e-09,"Cttn/Add1/Dmtn/Sptan1/Dbnl/Sptbn1/Nck1/Avil/Arhgap35/Add2/Tmod2/Snx9/Capzb/Twf1/Swap70/Bin1/Coro1a/Kank4/Dbn1/Pfn1/Tmod1/Cdc42ep4/Arpc2/Cfl1/Baiap2l1/Tpm1/Dstn/Wdr1/Nckap1/Gsn/Twf2/Capn1/Cdc42ep1/Pdxp/Actr3/Arf6/Arfgef1/Arhgap28/Arpc1a/Arpc1b/Arpc3/Arpc5/Arpc5l/Baiap2/Bbs4/Capg/Capza1/Carmil1/Carmil2/Cfl2/Cracd/Cyfip2/Cyrib/Evl/Fchsd1/Fchsd2/Fmn1/Hip1r/Mtpn/Naa80/Nck2/Pak3/Pik3ca/Prkcd/Prkce/Ptk2b/Rdx/Rhoa/Rictor/Specc1l/Sptb/Ssh2/Tmsb4x/Vasp/Washc1",75
"GO:0016482","GO:0016482","cytosolic transport","77/2715","142/9821",1.68695978588457e-11,1.30918303383345e-09,1.04365502543002e-09,"Eps15/Spag9/Washc2/Ehd3/Gak/Dctn1/Kif5b/Ykt6/Snx1/Mapk3/Snx3/Coro1a/Syt7/Tbc1d10b/Actr2/Ube2o/Rbsn/Map2k1/Kif1a/Rab21/Pip4k2a/Atp9a/Msn/Snx12/Vps35/Flna/Dab2/Rab14/Cltc/Ezr/Ankrd27/Ap1g1/Arfrp1/Becn1/Ccdc91/Dennd10/Eipr1/Erc1/Evi5/Gga1/Heatr5b/Kif16b/Kif5a/Map2k2/Mapk1/Mtmr2/Pik3c3/Pik3r4/Pikfyve/Ppfia2/Prepl/Ptpn23/Rab6a/Rab6b/Rab9b/Rdx/Sh3glb1/Snf8/Snx16/Snx2/Snx5/Snx6/Src/Tanc2/Tbc1d10a/Tbc1d17/Tbc1d5/Trappc10/Usp7/Vps11/Vps26b/Vps50/Vps51/Vps53/Vti1b/Washc1/Wdr91",77
"GO:0061025","GO:0061025","membrane fusion","67/2715","118/9821",2.25065410286458e-11,1.72057467386155e-09,1.37160836842289e-09,"Chmp2b/Stx7/Dnm1l/Snap29/Sec22b/Vcpip1/Kif5b/Nsfl1c/Snap25/Chmp7/Coro1a/Cplx1/Syt7/Snap47/Syt2/Chmp4b/Trim9/Stxbp1/Vamp2/Syt1/Chmp3/Rab3a/Pip4k2a/Prrt2/Cplx2/Vamp1/Septin8/Uso1/Snca/Stx1b/Cd9/Gnai3/Ankrd27/Anxa7/Bnip1/C2cd5/Cav2/Chmp1a/Chmp2a/Chmp5/Chp1/Doc2b/Dysf/Eea1/Fer1l5/Huwe1/Pikfyve/Pip4k2b/Rab8a/Snapin/Snph/Stx12/Stx17/Stx1a/Stx2/Stxbp6/Syt3/Tbc1d4/Trarg1/Vamp7/Vav3/Vps11/Vps33b/Vps39/Vps4a/Vps8/Vti1b",67
"GO:0030832","GO:0030832","regulation of actin filament length","75/2715","138/9821",2.67393025404922e-11,2.0134744768379e-09,1.60510234399684e-09,"Cttn/Add1/Dmtn/Sptan1/Dbnl/Sptbn1/Nck1/Avil/Arhgap35/Add2/Tmod2/Snx9/Capzb/Twf1/Swap70/Bin1/Coro1a/Kank4/Dbn1/Pfn1/Tmod1/Cdc42ep4/Arpc2/Cfl1/Baiap2l1/Tpm1/Dstn/Wdr1/Nckap1/Gsn/Twf2/Capn1/Cdc42ep1/Pdxp/Actr3/Arf6/Arfgef1/Arhgap28/Arpc1a/Arpc1b/Arpc3/Arpc5/Arpc5l/Baiap2/Bbs4/Capg/Capza1/Carmil1/Carmil2/Cfl2/Cracd/Cyfip2/Cyrib/Evl/Fchsd1/Fchsd2/Fmn1/Hip1r/Mtpn/Naa80/Nck2/Pak3/Pik3ca/Prkcd/Prkce/Ptk2b/Rdx/Rhoa/Rictor/Specc1l/Sptb/Ssh2/Tmsb4x/Vasp/Washc1",75
"GO:0051648","GO:0051648","vesicle localization","93/2715","184/9821",2.71241192701708e-11,2.0134744768379e-09,1.60510234399684e-09,"Wasl/Clasp2/Picalm/Dctn2/Synj1/Pclo/Ap3s1/Dctn1/Kif5b/Ykt6/Dnm3/Trappc12/Madd/Dpysl2/Ap3b2/Ap3d1/Pdcd6ip/Exoc4/Ap3s2/Snap91/Dnm1/Syn2/Syn1/Stam/Clasp1/Trappc9/Dync1i1/Rab11b/Map2k1/Magi2/Kif1a/Pafah1b1/Rab3a/Atp9a/Steap3/Syn3/Myo5a/Dync1h1/Tmed10/Uso1/Ctnnb1/Snca/Actn4/Preb/Ap1s2/Arf1/Arfgap2/Arfgap3/Borcs5/Cdh2/Cdk5/Chmp2a/Chp1/Cops5/Cul3/Eipr1/Exoc1/Exoc2/Exoc3/Exoc6b/Exoc7/Exoc8/Fbxw11/Fnbp1l/Hgs/Htt/Ikbkg/Kif5a/Kif5c/Myo1e/Nlgn2/Ppfia2/Pten/Rab27a/Rab3gap1/Sar1a/Sdcbp/Sec16a/Snapin/Snf8/Stard3nl/Stk11/Tanc2/Trak1/Trappc10/Trappc6b/Tsg101/Vamp7/Vps33a/Vps33b/Vps4a/Vps4b/Wdr11",93
"GO:0031333","GO:0031333","negative regulation of protein-containing complex assembly","66/2715","116/9821",2.80141921141849e-11,2.04983845726936e-09,1.63409099565298e-09,"Add1/Dmtn/Sptan1/Sptbn1/Gsk3b/Avil/Arhgef7/Add2/Tmod2/Capzb/Twf1/Impact/Kank4/Pfn1/Tmod1/Trim9/Stxbp1/Arpc2/Cfl1/Sirt2/Stmn1/Tpm1/Prrt2/Gsn/Twf2/Ddx3x/Capn1/Vdac2/Snca/Svip/Vps35/Tubb4a/Cdc42/Ankrd27/Arfgef1/Bbs4/Birc2/Capg/Capza1/Carmil1/Carmil2/Clip3/Cracd/Crbn/Ctnnbip1/Cyrib/Evl/Fkbp4/Hdac6/Hip1r/Inpp5j/Map3k7/Mapre1/Mtpn/Pex5/Ppm1a/Prkcd/Raf1/Rdx/Riok3/Sptb/Src/Ssh2/Stmn2/Tbcd/Tmsb4x",66
"GO:0045010","GO:0045010","actin nucleation","35/2715","47/9821",3.11883016994456e-11,2.2499504409093e-09,1.79361634235952e-09,"Wasl/Washc2/Coro1a/Arfip2/Actr2/Arpc2/Nckap1/Gsn/Fmn2/Ctnna2/Abi2/Actr3/Arf1/Arpc1a/Arpc1b/Arpc3/Arpc5/Arpc5l/Arpin/Carmil1/Carmil2/Carmil3/Coro1b/Evl/Fchsd2/Fmn1/Hip1r/Jmy/Pick1/Spire1/Wasf1/Wasf2/Wasf3/Washc1/Washc4",35
"GO:0097581","GO:0097581","lamellipodium organization","50/2715","79/9821",3.5070217726963e-11,2.49485632218757e-09,1.9888505053054e-09,"Cttn/Dmtn/Vcl/Nck1/Coro1c/Ablim1/Avil/Arhgef7/Snx1/Ablim2/Capzb/Twf1/Abi1/Actr2/Arpc2/Mtss2/Cfl1/Nckap1/Twf2/Nup85/Fscn1/Cdc42/Abi2/Ablim3/Actr3/Aqp1/Arhgef6/Arpc5/Atp7a/Carmil1/Carmil2/Ccdc88a/Cd44/Coro1b/Fgd4/Golph3/Hdac4/Itgb1/Kit/Myo9b/Nck2/Parvb/Sh2b1/Snx2/Src/Srgap2/Vav3/Wasf1/Wasf2/Wasf3",50
"GO:0006906","GO:0006906","vesicle fusion","59/2715","100/9821",4.14652126000563e-11,2.88939884817052e-09,2.30337206519934e-09,"Chmp2b/Stx7/Snap29/Sec22b/Kif5b/Snap25/Chmp7/Coro1a/Cplx1/Syt7/Snap47/Syt2/Chmp4b/Trim9/Stxbp1/Vamp2/Syt1/Chmp3/Rab3a/Pip4k2a/Prrt2/Cplx2/Vamp1/Septin8/Uso1/Snca/Stx1b/Gnai3/Ankrd27/C2cd5/Cav2/Chmp1a/Chmp2a/Chmp5/Chp1/Doc2b/Dysf/Eea1/Fer1l5/Pikfyve/Pip4k2b/Rab8a/Snapin/Snph/Stx12/Stx17/Stx1a/Stx2/Stxbp6/Syt3/Tbc1d4/Trarg1/Vamp7/Vav3/Vps11/Vps39/Vps4a/Vps8/Vti1b",59
"GO:0006898","GO:0006898","receptor-mediated endocytosis","96/2715","193/9821",4.17445362679849e-11,2.88939884817052e-09,2.30337206519934e-09,"Cttn/Eps15/Wasl/Dbnl/Aak1/Anxa2/Picalm/Scyl2/Smap1/Pacsin1/Reps1/Synj1/Grk2/Gak/Hnrnpk/Nsf/Dnm3/Numb/Dnajc6/Flot1/Snx1/Snap25/Snx9/Snap91/Sgip1/Dnm1/Cap1/Itsn1/Ap2b1/Iqsec1/Sh3gl2/Ap2a1/Magi2/Rab21/Sirt2/Atad1/Ap2a2/Prkca/Ap2s1/Napb/Canx/Ap2m1/Cacng2/Snca/Cd81/Dab2/Cltc/Cd9/Ezr/Ankrd13a/Ankrd13d/Ap1g1/Ap4e1/Arf1/Arhgap27/Arrb2/Atxn2/Bicd1/C3/Cav2/Cbl/Cd2ap/Cd44/Clta/Cltb/Dlg4/Efnb2/Fchsd2/Fnbp1l/Gria2/Hgs/Hip1/Hip1r/Inpp5f/Itgb1/Itsn2/Kif3a/Micall1/Mtmr2/Necab2/Nedd4/Ophn1/Pard3/Pick1/Pikfyve/Pip5k1c/Ppp3r1/Rabgef1/Sdcbp/Snx17/Tbc1d5/Tgfbr2/Tnk2/Usp46/Wasf1/Wdr54",96
"GO:0051261","GO:0051261","protein depolymerization","61/2715","105/9821",4.79763322245095e-11,3.27646364871917e-09,2.61193252910698e-09,"Add1/Dmtn/Sptan1/Map1a/Map1b/Clasp2/Sptbn1/Sh3gl1/Synj1/Gak/Avil/Dnajc6/Add2/Tmod2/Mical3/Capzb/Twf1/Swap70/Camsap2/Hspa8/Clasp1/Sh3gl2/Tmod1/Arpc2/Cfl1/Stmn1/Tpm1/Dstn/Wdr1/Gsn/Eml4/Twf2/Camsap1/Pdxp/Apc/Apc2/Camsap3/Capg/Capza1/Carmil1/Carmil2/Cfl2/Cracd/Dysf/Evl/Fgf13/Hdac6/Katnb1/Mical1/Mtpn/Nckap5l/Pik3ca/Rdx/Specc1l/Sptb/Stmn2/Stmn3/Ttbk2/Vps4a/Vps4b/Wdr47",61
"GO:0030041","GO:0030041","actin filament polymerization","74/2715","137/9821",5.36046111973453e-11,3.61266866516845e-09,2.87994857111499e-09,"Cttn/Add1/Dmtn/Wasl/Sptan1/Dbnl/Sptbn1/Nck1/Avil/Add2/Tmod2/Snx9/Capzb/Twf1/Bin1/Coro1a/Kank4/Dbn1/Pfn1/Tmod1/Cdc42ep4/Arpc2/Cfl1/Baiap2l1/Tpm1/Nckap1/Gsn/Twf2/Capn1/Cdc42ep1/Actr3/Arf6/Arfgef1/Arhgap28/Arpc1a/Arpc1b/Arpc3/Arpc5/Arpc5l/Baiap2/Bbs4/Capg/Capza1/Carmil1/Carmil2/Cracd/Cyfip2/Cyrib/Diaph2/Evl/Fchsd1/Fchsd2/Fhdc1/Fmn1/Gas7/Hip1r/Micall2/Msrb2/Mtpn/Mtss1/Nck2/Pak3/Prkcd/Prkce/Ptk2b/Rdx/Rhoa/Rictor/Spire1/Sptb/Ssh2/Tmsb4x/Vasp/Washc1",74
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","130/2715","287/9821",6.79918755980813e-11,4.52278424432951e-09,3.60547485228924e-09,"Cttn/Add1/Dmtn/Wasl/Sptan1/Dbnl/Fermt2/Pak2/Clasp2/Sptbn1/Washc2/Nck1/Arhgdia/Bcas3/Avil/Arhgap35/Nf2/Add2/Tmod2/Snx9/Capzb/Twf1/Pak1/Swap70/Bin1/Coro1a/Arhgap44/Kank4/Arfip2/Clasp1/Dbn1/Pfn1/Tmod1/Rock2/Cdc42ep4/Arpc2/Synpo/Cfl1/Baiap2l1/Stmn1/Tpm1/Dstn/Coro2b/Wdr1/Nckap1/Gsn/Twf2/Rhog/Capn1/Hck/Ctnna2/Flna/Gpm6b/Fscn1/Cdc42/Mfn2/Cdc42ep1/Pdxp/Abi2/Actr3/Akap13/Arap1/Arf1/Arf6/Arfgef1/Arhgap17/Arhgap28/Arhgef10l/Arhgef18/Arpc1a/Arpc1b/Arpc3/Arpc5/Arpc5l/Arpin/Baiap2/Bbs4/Braf/Capg/Capza1/Carmil1/Carmil2/Carmil3/Ccdc88a/Cd2ap/Cfl2/Coro1b/Cracd/Crk/Cyfip2/Cyrib/Evl/Fchsd1/Fchsd2/Fmn1/Hip1r/Hras/Ilk/Limch1/Mtpn/Mtss1/Naa80/Nck2/Ntrk3/Pak3/Pdgfrb/Pick1/Pik3ca/Ppm1e/Prkcd/Prkce/Prkcq/Ptk2b/Rdx/Rhoa/Rhob/Rictor/S100a10/Shank1/Specc1l/Sptb/Ssh2/Tmsb4x/Tsc1/Vasp/Wasf1/Wasf2/Wasf3/Washc1/Washc4",130
"GO:0051345","GO:0051345","positive regulation of hydrolase activity","158/2715","368/9821",9.96896917410162e-11,6.54628975766007e-09,5.21857374174632e-09,"Fermt2/Plaa/Picalm/Afdn/Asap1/Amph/Dock7/Coro1c/Gsk3b/Bcas3/Arhgef7/Eif5/Abr/Arhgap35/Snx9/Bin1/Smcr8/Bcr/Sipa1l1/Rap1gap2/Rap1gap/Rab11fip2/Tbc1d10b/Iqsec1/Dock9/Gnao1/Bcap31/Nf1/Map2k1/Hsp90ab1/Magi2/Calm1/Rabgap1l/Arl6ip5/Rock2/Vcp/Mtch1/Camk2b/Slc27a4/Agap3/Mtss2/Rap1gds1/Tbc1d8/Dvl3/Mapre2/Phb2/Gsn/Rhog/Ddx3x/Cycs/Ptpa/Psap/Pkp4/Snca/Fis1/Rasgrf2/Iqsec3/Rap1a/Gnaq/Rpl5/Phb/Rcc2/Thy1/Mtch2/Abl2/Adap2/Agap1/Agap2/Akt1/Apc2/Arap1/Arap2/Arf4/Arhgap27/Asap2/Bcar3/Casp1/Casp9/Cav2/Cd200/Crk/Crkl/Cyfip2/Dap/Ddrgk1/Dennd1b/Dock11/Elmod1/Evi5/Fam162a/Garnl3/Gna13/Gnb5/Gramd4/Hip1/Hip1r/Hras/Itgb1/Lims1/Map3k5/Map4k4/Mapk9/Myo9a/Myo9b/Ntrk1/Ntrk3/Pawr/Pdcd5/Pdgfrb/Pin1/Ppp1r12a/Ppp2ca/Prkcd/Psme1/Ptk2b/Rab3gap1/Rabgap1/Ralbp1/Ralgapa1/Ralgapa2/Ralgapb/Ralgps2/Rangap1/Rapgef2/Rapgef4/Rgs10/Rgs14/Rgs6/Rgs7/Rhoa/Rnf7/Rsu1/S100a10/Sema4d/Sgsm1/Sipa1l3/Slc39a10/Snx13/Sos1/Sos2/Srgap2/Stat1/Stat3/Tank/Tbc1d10a/Tbc1d13/Tbc1d15/Tbc1d17/Tbc1d22a/Tbc1d4/Tbc1d5/Tbc1d8b/Tbc1d9b/Tsc1/Tsc2/Ttbk1/Wdr41/Zc3h15",158
"GO:0051494","GO:0051494","negative regulation of cytoskeleton organization","77/2715","146/9821",1.02027658292952e-10,6.61500842755063e-09,5.27335491696683e-09,"Add1/Dmtn/Sptan1/Map1a/Pak2/Map1b/Clasp2/Sptbn1/Avil/Arhgef7/Add2/Tmod2/Capzb/Twf1/Swap70/Camsap2/Coro1a/Kank4/Clasp1/Dbn1/Pfn1/Tmod1/Arpc2/Cfl1/Stmn1/Tpm1/Coro2b/Gsn/Eml4/Twf2/Capn1/Ctnna2/Camsap1/Snca/Tubb4a/Mfn2/Apc/Apc2/Arap1/Arfgef1/Arhgap28/Arhgef18/Arpin/Bbs4/Camsap3/Capg/Capza1/Carmil1/Carmil2/Clip3/Coro1b/Cracd/Cyrib/Dysf/Evl/Fgf13/Fkbp4/Hdac6/Hip1r/Inpp5j/Katnb1/Mapre1/Mtpn/Pick1/Pik3ca/Prkcd/Rdx/Shank1/Specc1l/Sptb/Ssh2/Stmn2/Tbcd/Tmsb4x/Ttbk2/Wasf2/Wdr47",77
"GO:0070507","GO:0070507","regulation of microtubule cytoskeleton organization","71/2715","131/9821",1.07119105291099e-10,6.85830071626262e-09,5.46730275558123e-09,"Mapt/Map1a/Map1b/Clasp2/Chmp2b/Prune1/Ckap5/Map6/Gsk3b/Dctn1/Git1/Arhgef7/Chmp7/Pak1/Camsap2/Cyld/Clasp1/Mapre3/Hsph1/Pafah1b1/Chmp4b/Stmn1/Mapre2/Eml4/Hnrnpu/Tppp/Cdkn1b/Dync1h1/Camsap1/Snca/Gnai1/Tubb4a/Cltc/Apc/Apc2/Arl2/Bicd1/Camsap3/Cep97/Chmp1a/Chmp2a/Chmp5/Clip1/Clip3/Dysf/Fgf13/Fkbp4/Fsd1/Hdac6/Inpp5j/Katnb1/Mapre1/Mark2/Mpdz/Nup62/Phldb1/Prkaa1/Prkaa2/Rae1/Rhoa/Slain2/Specc1l/Spryd4/Stmn2/Stmn3/Tbcd/Togaram1/Trim36/Ttbk2/Vps4b/Wdr47",71
"GO:0030833","GO:0030833","regulation of actin filament polymerization","66/2715","119/9821",1.28771492270258e-10,8.14280967170695e-09,6.49128808988086e-09,"Cttn/Add1/Dmtn/Sptan1/Dbnl/Sptbn1/Nck1/Avil/Add2/Tmod2/Snx9/Capzb/Twf1/Bin1/Coro1a/Kank4/Dbn1/Pfn1/Tmod1/Cdc42ep4/Arpc2/Cfl1/Baiap2l1/Tpm1/Nckap1/Gsn/Twf2/Capn1/Cdc42ep1/Actr3/Arf6/Arfgef1/Arhgap28/Arpc1a/Arpc1b/Arpc3/Arpc5/Arpc5l/Baiap2/Bbs4/Capg/Capza1/Carmil1/Carmil2/Cracd/Cyfip2/Cyrib/Evl/Fchsd1/Fchsd2/Fmn1/Hip1r/Mtpn/Nck2/Pak3/Prkcd/Prkce/Ptk2b/Rdx/Rhoa/Rictor/Sptb/Ssh2/Tmsb4x/Vasp/Washc1",66
"GO:0016082","GO:0016082","synaptic vesicle priming","23/2715","26/9821",1.39581438229101e-10,8.71873325133482e-09,6.95040306663264e-09,"Snap29/Synj1/Snap25/Cadps/Snap47/Stxbp5/Stxbp1/Rims1/Napa/Rab3a/Sv2a/Napb/Vamp1/Snca/Stx1b/Cadps2/Erc1/Erc2/Rab3gap1/Rims2/Stx1a/Unc13a/Unc13c",23
"GO:0048278","GO:0048278","vesicle docking","40/2715","59/9821",1.45152118763635e-10,8.95745966635349e-09,7.14071108033153e-09,"Stx7/Ykt6/Septin5/Exoc4/Rab3c/Stxbp1/Rims1/Ndrg4/Vamp2/Syt1/Ncam1/Rab3a/Camk2a/Uso1/Rab10/Stx1b/Rab15/Rab3b/Rab3d/Cav2/Exoc1/Exoc2/Exoc3/Exoc6b/Exoc7/Exoc8/Kcnb1/Ppfia3/Rab8a/Rims2/Scfd2/Stx12/Stx17/Stx1a/Stx2/Sytl2/Unc13a/Unc13c/Vps11/Vps18",40
"GO:0032272","GO:0032272","negative regulation of protein polymerization","45/2715","70/9821",1.57282629014159e-10,9.59049554536338e-09,7.64535486147774e-09,"Add1/Dmtn/Sptan1/Sptbn1/Avil/Arhgef7/Add2/Tmod2/Capzb/Twf1/Kank4/Pfn1/Tmod1/Arpc2/Cfl1/Stmn1/Tpm1/Gsn/Twf2/Capn1/Vdac2/Snca/Tubb4a/Arfgef1/Bbs4/Capg/Capza1/Carmil1/Carmil2/Clip3/Cracd/Cyrib/Evl/Fkbp4/Hip1r/Inpp5j/Mapre1/Mtpn/Prkcd/Rdx/Sptb/Ssh2/Stmn2/Tbcd/Tmsb4x",45
"GO:0031346","GO:0031346","positive regulation of cell projection organization","146/2715","336/9821",1.87977274571072e-10,1.12734566172657e-08,8.98697840448297e-09,"Palm/Wasl/Dbnl/Mapt/Numbl/Map1b/Picalm/Afdn/Pacsin1/Dnm1l/Nck1/Nefl/Map6/Hnrnpk/Coro1c/Gsk3b/Ist1/Dpysl3/Bcas3/Avil/Dnm3/Numb/Arhgap35/Snx3/Ehd1/Septin7/Septin9/Snap91/Twf1/Pak1/Rufy3/Dbn1/Actr2/Ap2a1/Pfn1/Crtc1/Nf1/Map2k1/Magi2/Cask/Camk1d/Pafah1b1/Cdc42ep4/Camk2b/Rala/Rab21/Arpc2/Cfl1/Ndrg4/Hspb1/Nckap1/Cntn1/Twf2/Acsl6/Nckipsd/Shtn1/Gdi1/Gpm6a/Nptn/Rap1a/Flna/Eef1a1/Dvl1/Tmem30a/Atp1b2/Fscn1/Cdc42/Atp8a2/Mfn2/Cdc42ep1/Tbc1d24/Abi2/Abl2/Actr3/Ankrd27/Apbb1/Apc/Aqp1/Arap1/Atp7a/Baiap2/Bbs4/Bmpr2/Braf/Caprin1/Carmil1/Carmil2/Ccdc88a/Ccp110/Clip1/Coro1b/Dab2ip/Dhx36/Dlg4/Dock11/Fam98a/Fbxo31/Fez1/Fnbp1l/Golga4/Gprc5b/Grip1/Hdac4/Hras/Htt/Ilk/Itgb1/Katnb1/Kit/L1cam/Macf1/Map2k2/Mark2/Mark4/Mob2/Nme1/Nme2/Ntrk1/Ntrk3/Pak3/Pcp4/Plxna4/Ppp2r5b/Prkcq/Ptk2b/Ptprz1/Ranbp1/Rapgef2/Robo2/Ror2/Sema4d/Sh3glb1/Src/Stk11/Stk24/Stk25/Stmn2/Tnik/Trak1/Trim67/Trpv2/Tsc2/Ttbk2/Ube2v2/Vamp7/Wasf2",146
"GO:0048813","GO:0048813","dendrite morphogenesis","78/2715","150/9821",1.89284902203212e-10,1.12734566172657e-08,8.98697840448297e-09,"Wasl/Dbnl/Numbl/Picalm/Afdn/Mink1/Dnm1l/Srcin1/Map6/Ppp3ca/Gsk3b/Dclk1/Dnm3/Numb/Pdlim5/Septin7/Arhgap44/Dip2a/Sipa1l1/Abi1/Dbn1/Actr2/Cask/Kif1a/Rock2/Pafah1b1/Camk2b/Rab21/Cfl1/Ctnnd2/Camk2a/Ywhah/Ctnna2/Dvl1/Cdc42/Mfn2/Cit/Tbc1d24/Abi2/Abl2/Actr3/Adgrb3/Ankrd27/Atp7a/Baiap2/Cacna1a/Caprin1/Cdk5/Cntnap2/Dhx36/Dlg4/Fbxo31/Grip1/Hdac6/Hecw1/Ilk/Itgb1/Nedd4/Nedd4l/Nsmf/Pak3/Phactr1/Ppfia2/Pten/Ptprz1/Rap2a/Rapgef2/Sema4d/Sh3glb1/Shank1/Slitrk5/Stk11/Sult4a1/Tanc2/Tnik/Trak1/Ube3a/Vamp7",78
"GO:0010975","GO:0010975","regulation of neuron projection development","175/2715","421/9821",2.26160134073195e-10,1.3314852950838e-08,1.06143395047782e-08,"Dbnl/Mapt/Numbl/Rtn4/Pak2/Map1b/Picalm/Afdn/Pacsin1/Dnm1l/Nck1/Nefl/Srcin1/Map6/Ppp3ca/Gak/Hnrnpk/Gsk3b/Ist1/Dpysl3/Nefm/Avil/Dnm3/Numb/Arhgap35/Snap25/Dpysl2/Pdlim5/Dync1i2/Snx3/Ehd1/Snap91/Twf1/Pak1/Camsap2/Camk2g/Rufy3/Arhgap44/Sipa1l1/Rap1gap2/Crmp1/Dbn1/Actr2/Ap2a1/Crtc1/Nf1/Map2k1/Magi2/Cask/Kif1a/Camk1d/Pafah1b1/Camk2b/Rab21/Cfl1/Ndrg4/Hspb1/Cntn1/Brsk2/Vim/Twf2/Acsl6/Nckipsd/Shtn1/Gdi1/Dip2b/Tnr/Nptn/Ywhah/Ctnna2/Omg/Rap1a/Flna/Eef1a1/Dvl1/Tmem30a/Atp1b2/Dab2/Atp8a2/Mfn2/Thy1/Cit/Tbc1d24/Abi2/Abl2/Actr3/Adgrb3/Akt1/Ankrd27/Apbb1/Arf6/Baiap2/Bmpr2/Braf/Brsk1/Cacna1a/Caprin1/Ccdc88a/Cdh2/Cdk5/Clip1/Crk/Crkl/Dab1/Dab2ip/Dgkg/Dhx36/Efnb2/Fbxo31/Fez1/Fgf13/Golga4/Gprc5b/Gsk3a/Hecw1/Ilk/Inpp5f/Inpp5j/Inppl1/Itgb1/Katnb1/L1cam/Macf1/Map2k2/Mark1/Mark2/Minar1/Mob2/Mt3/Mycbp2/Ncs1/Nedd4/Nedd4l/Neo1/Nme1/Nme2/Nsmf/Ntrk1/Ntrk3/Pak3/Pcp4/Plxna4/Ppfia2/Ppp2r5b/Pten/Ptk2b/Ptpn9/Ptprz1/Ranbp1/Rap2a/Rapgef2/Rapgef4/Rhoa/Robo2/Ror2/Sema4c/Sema4d/Sema4f/Sh3glb1/Snapin/Stk11/Stk24/Stk25/Stmn2/Tanc2/Tnik/Trak1/Trim67/Trpv2/Tsc1/Tsc2/Ube2v2/Ube3a/Vamp7/Ythdf1",175
"GO:0030100","GO:0030100","regulation of endocytosis","93/2715","190/9821",2.55617856126308e-10,1.48781211258972e-08,1.18605462190664e-08,"Add1/Wasl/Aak1/Anxa2/Epn2/Picalm/Scyl2/Smap1/Pacsin1/Ckap5/Dnm1l/Amph/Sh3gl1/Synj1/Arfgap1/Ppp3ca/Hnrnpk/Nsf/Lrsam1/Numb/Dnajc6/Flot1/Snap91/Bin1/Arhgap21/Dnm1/Itsn1/Ap2b1/Syt7/Iqsec1/Sh3gl2/Ap2a1/Magi2/Rab21/Sirt2/Atad1/Prkca/Snx12/Scamp5/Napb/Ppp3cb/Ap2m1/Dgkq/Snca/Actn4/Cdc42/Dab2/Abca7/Ankrd13a/Ankrd13d/Appl2/Arf1/Arrb2/Atxn2/Bicd1/C3/Cbl/Cd151/Cd2ap/Clip3/Dlg4/Efnb2/Ehd4/Hip1/Hip1r/Itgb1/Kif3a/Mctp1/Mtmr2/Necab2/Nedd4/Ophn1/Pacsin2/Pard3/Pick1/Pip5k1c/Ppp3cc/Ppp3r1/Pten/Rabgef1/Rufy1/Sdcbp/Slc17a7/Snph/Src/Ston2/Tbc1d5/Tnk2/Tsc2/Tsg101/Usp46/Vps28/Wdr54",93
"GO:2000641","GO:2000641","regulation of early endosome to late endosome transport","17/2715","17/9821",3.10212002654011e-10,1.78528750291443e-08,1.42319616593129e-08,"Mapk3/Snx3/Map2k1/Rab21/Msn/Snx12/Dab2/Ezr/Dennd10/Map2k2/Mapk1/Mtmr2/Ptpn23/Rdx/Sh3glb1/Src/Vps11",17
