"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051050","GO:0051050","positive regulation of transport","74/430","311/3011",1.42359279961553e-06,0.000157069738890914,0.000138238353436351,"Abat/Acat2/Acsl3/Actr3/Ank2/Ap2a1/Ap2b1/Ap2m1/Atp1b1/Atp2b2/Atp8a1/C2cd5/Cacna1b/Cacnb3/Calr/Cask/Ckap5/Clasp2/Cntn1/Dnm1/Ehd1/Erc1/Flot1/Glud1/Gnas/Gpr158/Gps2/Jup/Kcnc1/Kif5b/Magi2/Mfn2/Msn/Myh10/Myo5a/Ncoa6/Ndufa4/Nipsnap2/Nos1/Oxct1/Pak1/Pclo/Pdcd6ip/Pdgfrb/Plp1/Prkar1a/Rab15/Rab21/Rab27b/Rab3a/Rab3d/Rap1a/Rgs7/Rimbp2/Rims1/Rims2/Scamp5/Scn4b/Septin5/Sfn/Sh3gl1/Slc12a2/Slc7a5/Stac2/Stk11/Stx1b/Syngr3/Syt1/Syt2/Syt7/Vps35/Wipf1/Wnk2/Wnk3",74
"GO:0099177","GO:0099177","regulation of trans-synaptic signaling","51/430","191/3011",2.31741150263702e-06,0.000236019448422417,0.000207722634284954,"Akap12/Arhgap44/Atp2b2/Begain/Cacna1b/Cacnb3/Calb2/Cask/Ckap5/Cntnap2/Dlg4/Dlgap2/Dlgap4/Dnm1/Erc1/Fabp5/Fbxl20/Flot1/Gpr158/Gria2/Grip1/Kcnc3/Kcnj10/Kif5b/Myo5a/Ncdn/Nos1/Pak1/Pclo/Pfn1/Plcl1/Plcl2/Rab3a/Rap1a/Rasgrf1/Rasgrf2/Rims1/Rims2/Sh3gl1/Sipa1l1/Slc12a2/Slc30a1/Stx1b/Sv2c/Syn1/Syp/Syt1/Syt7/Vps35/Ywhag/Ywhah",51
"GO:0006164","GO:0006164","purine nucleotide biosynthetic process","28/430","81/3011",2.67777739796108e-06,0.000251735315602089,0.00022155429668589,"Acat1/Adcy9/Aldoa/Atp5f1c/Atp5me/Atp5mg/Atp5pb/Coasy/Dip2a/Dld/Eno1/Mthfd1/Ndufa13/Ndufa2/Ndufb11/Ndufb5/Ndufs3/Ndufs7/Ndufs8/Ndufv1/Ndufv3/Nos1/Pdha1/Pdhb/Pdhx/Sdhb/Slc25a12/Vdac1",28
"GO:0009152","GO:0009152","purine ribonucleotide biosynthetic process","27/430","77/3011",2.96494420153891e-06,0.000251735315602089,0.00022155429668589,"Acat1/Adcy9/Aldoa/Atp5f1c/Atp5me/Atp5mg/Atp5pb/Coasy/Dip2a/Dld/Eno1/Mthfd1/Ndufa13/Ndufa2/Ndufb11/Ndufb5/Ndufs3/Ndufs7/Ndufs8/Ndufv1/Ndufv3/Pdha1/Pdhb/Pdhx/Sdhb/Slc25a12/Vdac1",27
"GO:0006163","GO:0006163","purine nucleotide metabolic process","42/430","147/3011",2.99097754042638e-06,0.000251735315602089,0.00022155429668589,"Acadsb/Acat1/Acsl3/Adcy9/Aldoa/Atp1a2/Atp1b1/Atp2b2/Atp5f1c/Atp5me/Atp5mg/Atp5pb/Coasy/Dip2a/Dld/Eno1/Gpd2/Idh3a/Idh3g/Ldhb/Mdh2/Me1/Mthfd1/Ndufa13/Ndufa2/Ndufb11/Ndufb5/Ndufs3/Ndufs7/Ndufs8/Ndufv1/Ndufv3/Nos1/Ogdh/Pdha1/Pdhb/Pdhx/Prdx5/Sdhb/Slc25a12/Suclg1/Vdac1",42
"GO:0006753","GO:0006753","nucleoside phosphate metabolic process","45/430","162/3011",3.02999161886187e-06,0.000251735315602089,0.00022155429668589,"Acadsb/Acat1/Acsl3/Adcy9/Aldoa/Atp1a2/Atp1b1/Atp2b2/Atp5f1c/Atp5me/Atp5mg/Atp5pb/Cad/Cnp/Coasy/Dip2a/Dld/Dtymk/Eno1/Gpd2/Idh3a/Idh3g/Ldhb/Mdh2/Me1/Mthfd1/Ndufa13/Ndufa2/Ndufb11/Ndufb5/Ndufs3/Ndufs7/Ndufs8/Ndufv1/Ndufv3/Nos1/Ogdh/Pdha1/Pdhb/Pdhx/Prdx5/Sdhb/Slc25a12/Suclg1/Vdac1",45
"GO:0009117","GO:0009117","nucleotide metabolic process","45/430","162/3011",3.02999161886187e-06,0.000251735315602089,0.00022155429668589,"Acadsb/Acat1/Acsl3/Adcy9/Aldoa/Atp1a2/Atp1b1/Atp2b2/Atp5f1c/Atp5me/Atp5mg/Atp5pb/Cad/Cnp/Coasy/Dip2a/Dld/Dtymk/Eno1/Gpd2/Idh3a/Idh3g/Ldhb/Mdh2/Me1/Mthfd1/Ndufa13/Ndufa2/Ndufb11/Ndufb5/Ndufs3/Ndufs7/Ndufs8/Ndufv1/Ndufv3/Nos1/Ogdh/Pdha1/Pdhb/Pdhx/Prdx5/Sdhb/Slc25a12/Suclg1/Vdac1",45
"GO:0051046","GO:0051046","regulation of secretion","53/430","203/3011",3.04211861754791e-06,0.000251735315602089,0.00022155429668589,"Abat/Acsl3/Cacna1b/Cask/Cdk16/Clasp2/Fbxl20/Glud1/Gnao1/Gnas/Gpr158/Hadh/Kcnc3/Kif5b/Mfn2/Myh10/Myo5a/Ncoa6/Neo1/Nos1/Oxct1/Pclo/Pdcd6ip/Pde4c/Prkar1a/Rab15/Rab21/Rab27b/Rab3a/Rab3c/Rab3d/Rala/Rap1a/Rap1gds1/Rims1/Rims2/Rph3a/Scamp5/Septin4/Septin5/Slc12a2/Slc25a22/Slc30a1/Srcin1/Stx1b/Sv2c/Syn1/Syp/Syt1/Syt2/Syt7/Vps35/Wnk3",53
"GO:0046903","GO:0046903","secretion","68/430","288/3011",5.5353343448089e-06,0.000383189635204656,0.000337248311473648,"Abat/Acsl3/Arhgap17/Atp2b2/Cacna1b/Cask/Cdk16/Clasp2/Erc1/Fbxl20/Glud1/Gnao1/Gnas/Gpr158/Hadh/Hck/Kcnc3/Kif5b/Mfn2/Myh10/Myo5a/Ncoa6/Neo1/Nos1/Oxct1/Pak1/Pclo/Pdcd6ip/Pde4c/Pip5k1c/Prkar1a/Rab10/Rab11b/Rab14/Rab15/Rab21/Rab27b/Rab3a/Rab3c/Rab3d/Rala/Rap1a/Rap1gds1/Rimbp2/Rims1/Rims2/Rph3a/Scamp5/Septin4/Septin5/Slc12a2/Slc25a22/Slc30a1/Srcin1/Stx17/Stx1b/Stx2/Sv2c/Syn1/Syn2/Syngr3/Syp/Syt1/Syt2/Syt7/Vps35/Wnk3/Ykt6",68
"GO:0044281","GO:0044281","small molecule metabolic process","88/430","402/3011",5.64365399281782e-06,0.000383189635204656,0.000337248311473648,"Abat/Acadl/Acadsb/Acadvl/Acat1/Acat2/Aco2/Acsbg1/Acsl3/Adcy9/Akr1a1/Aldh4a1/Aldoa/Apc/Atp1a2/Atp1b1/Atp2b2/Atp5f1c/Atp5me/Atp5mg/Atp5pb/Cad/Chka/Cnp/Coasy/Coq6/Cygb/Decr1/Dgkq/Dip2a/Dld/Dtymk/Dusp12/Eci2/Eno1/Fabp5/Gapdh/Glud1/Got1/Got2/Gpd2/Gpx4/Gstz1/Hadh/Hagh/Hibch/Idh3a/Idh3g/Inpp4a/Ldhb/Lpgat1/Mdh2/Me1/Mgst3/Mthfd1/Myo5a/Ndufa13/Ndufa2/Ndufb11/Ndufb5/Ndufs3/Ndufs7/Ndufs8/Ndufv1/Ndufv3/Nos1/Ogdh/Oxct1/Pctp/Pdha1/Pdhb/Pdhx/Pdxk/Pgk1/Pgm1/Pkm/Plp1/Plpp3/Prdx5/Qdpr/Sdhb/Sfxn3/Slc25a11/Slc25a12/Stk11/Suclg1/Them4/Vdac1",88
"GO:0006119","GO:0006119","oxidative phosphorylation","19/430","46/3011",5.90475144327684e-06,0.000390894545544927,0.000344029465668814,"Atp5f1c/Atp5me/Atp5pb/Cox4i1/Cox5a/Cyc1/Dld/Ndufa13/Ndufa2/Ndufb11/Ndufb5/Ndufs3/Ndufs7/Ndufs8/Ndufv1/Ndufv3/Nipsnap2/Sdhb/Uqcrc1",19
"GO:0007269","GO:0007269","neurotransmitter secretion","25/430","71/3011",6.40556480800944e-06,0.000403855609800214,0.000355436603632404,"Cacna1b/Cask/Erc1/Fbxl20/Gpr158/Kcnc3/Pak1/Pclo/Rab3a/Rap1a/Rimbp2/Rims1/Rims2/Rph3a/Septin5/Slc30a1/Stx1b/Stx2/Sv2c/Syn1/Syn2/Syp/Syt1/Syt2/Syt7",25
"GO:0099643","GO:0099643","signal release from synapse","25/430","71/3011",6.40556480800944e-06,0.000403855609800214,0.000355436603632404,"Cacna1b/Cask/Erc1/Fbxl20/Gpr158/Kcnc3/Pak1/Pclo/Rab3a/Rap1a/Rimbp2/Rims1/Rims2/Rph3a/Septin5/Slc30a1/Stx1b/Stx2/Sv2c/Syn1/Syn2/Syp/Syt1/Syt2/Syt7",25
"GO:1901632","GO:1901632","regulation of synaptic vesicle membrane organization","9/430","13/3011",9.58921641037936e-06,0.000497887157934991,0.000438194533180184,"Cacna1b/Erc1/Rab3a/Rimbp2/Rims1/Rims2/Syt1/Syt2/Syt7",9
"GO:0007626","GO:0007626","locomotory behavior","25/430","74/3011",1.481276032869e-05,0.000676279126730537,0.000595198754405076,"Abat/Abl2/Adam22/Agtpbp1/Atp1a2/Atp1a3/Atp2b2/Cacna1b/Chl1/Ckap5/Cnp/Cntn1/Cntnap2/Dab1/Dlg4/Gnao1/Kcnj10/Mapk10/Myo5a/Scn1a/Scn8a/Sod2/Tbce/Vps35/Wdr47",25
"GO:1901137","GO:1901137","carbohydrate derivative biosynthetic process","37/430","132/3011",1.94251013854243e-05,0.00084324046669842,0.000742142786321475,"Acat1/Adcy9/Akr1a1/Aldoa/Ap2a1/Atp5f1c/Atp5me/Atp5mg/Atp5pb/Cad/Cltc/Coasy/Dip2a/Dld/Dtymk/Eno1/Gapdh/Mdh2/Mthfd1/Ndufa13/Ndufa2/Ndufb11/Ndufb5/Ndufs3/Ndufs7/Ndufs8/Ndufv1/Ndufv3/Pawr/Pdgfrb/Pdha1/Pdhb/Pdhx/Pgk1/Sdhb/Slc25a12/Vdac1",37
"GO:0046390","GO:0046390","ribose phosphate biosynthetic process","28/430","89/3011",2.09480303542333e-05,0.000894683619000159,0.000787418322653185,"Acat1/Adcy9/Aldoa/Atp5f1c/Atp5me/Atp5mg/Atp5pb/Cad/Coasy/Dip2a/Dld/Eno1/Mthfd1/Ndufa13/Ndufa2/Ndufb11/Ndufb5/Ndufs3/Ndufs7/Ndufs8/Ndufv1/Ndufv3/Pdha1/Pdhb/Pdhx/Sdhb/Slc25a12/Vdac1",28
"GO:0031644","GO:0031644","regulation of nervous system process","16/430","38/3011",2.45629556100405e-05,0.00098549555235435,0.000867342643072242,"Abat/Begain/Cacnb3/Cntnap2/Dlg4/Dlgap2/Dlgap4/Fabp5/Pawr/Pclo/Rims1/Rims2/Sh3gl1/Slc25a12/Stx1b/Tppp",16
"GO:0034762","GO:0034762","regulation of transmembrane transport","43/430","164/3011",2.52327216468579e-05,0.00099171826828999,0.00087281930592862,"Actb/Ank2/Atp1a2/Atp1b1/C2cd5/Cacna1b/Cacnb3/Dlg4/Fabp5/Gnb5/Grip1/Kcnc1/Kcnc3/Kcnd3/Kcnj10/Kif5b/Mfn2/Myo5a/Ndufa4/Nipsnap2/Nos1/Phb2/Plp1/Rap1a/Rasgrf1/Rasgrf2/Rgs7/Rph3a/Scn1a/Scn4b/Scn8a/Slc30a1/Slc7a5/Slc8a1/Snta1/Stac2/Ubr3/Vdac1/Wnk2/Wnk3/Yes1/Ywhah/Ywhaq",43
"GO:0048667","GO:0048667","cell morphogenesis involved in neuron differentiation","51/430","208/3011",3.24199363034163e-05,0.00122639987616352,0.00107936449587615,"Abl2/Actb/Actr3/Alcam/Ankrd27/Apc/Arhgap44/Atp2b2/Cask/Chl1/Clasp2/Cnp/Cntn1/Cntnap2/Ctnna2/Cyfip2/Dab1/Dip2a/Dlg4/Evl/Flot1/Gap43/Grip1/Kif5b/Mark2/Mbp/Mfn2/Myh10/Ndel1/Neo1/Ntrk3/Pak1/Pak2/Pip5k1c/Pitpna/Rab10/Rab21/Rab3a/Robo2/Septin7/Sipa1l1/Slitrk3/Srcin1/Stk11/Tbce/Tnik/Trak1/Tsc2/Vcl/Wdr47/Ywhah",51
"GO:0099500","GO:0099500","vesicle fusion to plasma membrane","11/430","21/3011",4.06408868451018e-05,0.00143489424487773,0.00126286208386043,"Cacna1b/Erc1/Rab3a/Rimbp2/Rims1/Rims2/Stx1b/Stx2/Syt1/Syt2/Syt7",11
"GO:0044282","GO:0044282","small molecule catabolic process","27/430","88/3011",4.86645105833114e-05,0.00163118511423555,0.00143561927290408,"Abat/Acadl/Acadsb/Acadvl/Acat1/Acat2/Akr1a1/Aldh4a1/Aldoa/Decr1/Dld/Eci2/Eno1/Gapdh/Glud1/Got1/Got2/Gstz1/Hadh/Hagh/Hibch/Nos1/Oxct1/Pgk1/Pkm/Qdpr/Slc25a12",27
"GO:0043436","GO:0043436","oxoacid metabolic process","53/430","222/3011",4.96850654024269e-05,0.00164457566482033,0.00144740440527596,"Abat/Acadl/Acadsb/Acadvl/Acat1/Acat2/Aco2/Acsbg1/Acsl3/Akr1a1/Aldh4a1/Aldoa/Apc/Cad/Cygb/Decr1/Dld/Eci2/Eno1/Fabp5/Gapdh/Glud1/Got1/Got2/Gpx4/Gstz1/Hadh/Hagh/Hibch/Idh3a/Idh3g/Inpp4a/Ldhb/Lpgat1/Mdh2/Me1/Mgst3/Mthfd1/Myo5a/Nos1/Ogdh/Pdha1/Pdhb/Pdhx/Pgk1/Pkm/Plp1/Qdpr/Sdhb/Slc25a12/Suclg1/Them4/Vdac1",53
"GO:0051588","GO:0051588","regulation of neurotransmitter transport","19/430","53/3011",6.38832241971632e-05,0.00196700904272196,0.00173118064103451,"Cacna1b/Cask/Fbxl20/Flot1/Gpm6b/Gpr158/Kcnc3/Nos1/Rab3a/Rap1a/Rims1/Rims2/Slc30a1/Stx1b/Sv2c/Syn1/Syngr3/Syp/Syt1",19
"GO:0032989","GO:0032989","cellular component morphogenesis","62/430","276/3011",7.89298558786504e-05,0.00229677206996337,0.00202140776073259,"Abl2/Acta1/Actb/Actr3/Alcam/Ankrd27/Apc/Arhgap44/Cask/Chl1/Ckap5/Clasp2/Cnp/Cntn1/Cntnap2/Ctnna2/Cyfip2/Dab1/Dip2a/Dlg4/Evl/Flot1/Gap43/Grip1/Kif5b/Mark2/Mbp/Mfn2/Myh10/Myo9a/Ndel1/Neo1/Ntrk3/Pak1/Pak2/Pdgfrb/Pip5k1c/Pitpna/Pnpt1/Prkar1a/Rab10/Rab21/Rab3a/Rims1/Rims2/Robo2/Septin7/Sipa1l1/Slitrk3/Srcin1/Stk11/Syt1/Syt2/Tbce/Tnik/Tppp/Trak1/Tsc2/Vcl/Wdr1/Wdr47/Ywhah",62
"GO:0046034","GO:0046034","ATP metabolic process","19/430","54/3011",8.57749036820076e-05,0.00241629728670166,0.00212660287516198,"Aldoa/Atp1a2/Atp1b1/Atp5f1c/Atp5me/Atp5mg/Atp5pb/Eno1/Ndufa13/Ndufa2/Ndufb11/Ndufb5/Ndufs3/Ndufs7/Ndufs8/Ndufv1/Ndufv3/Sdhb/Slc25a12",19
"GO:0030534","GO:0030534","adult behavior","17/430","46/3011",0.000100527296648434,0.00277287793255265,0.00244043239889949,"Abat/Abl2/Adam22/Agtpbp1/Atp1a2/Atp1a3/Chl1/Cnp/Cntnap2/Dab1/Kcnj10/Nos1/Scn1a/Scn8a/Septin5/Tbce/Wdr47",17
"GO:0001504","GO:0001504","neurotransmitter uptake","8/430","13/3011",0.000108254248220832,0.00292507397233431,0.00257438137014953,"Atp1a2/Flot1/Gpm6b/Kcnj10/Nos1/Slc17a6/Slc29a1/Syngr3",8
"GO:0099565","GO:0099565","chemical synaptic transmission, postsynaptic","13/430","31/3011",0.000152105038143149,0.00385848568428433,0.00339588460208519,"Abat/Anks1b/Begain/Cacnb3/Ckap5/Cntnap2/Dlg4/Pclo/Rims1/Rims2/Sh3gl1/Slc29a1/Stx1b",13
"GO:1901606","GO:1901606","alpha-amino acid catabolic process","10/430","20/3011",0.000153706033585547,0.00385848568428433,0.00339588460208519,"Acadsb/Acat1/Aldh4a1/Glud1/Got1/Got2/Gstz1/Hibch/Nos1/Qdpr",10
"GO:0050877","GO:0050877","nervous system process","52/430","226/3011",0.000166134908267068,0.00407338182491849,0.00358501644155253,"Abat/Abl2/Agtpbp1/Anks1b/Atp1a2/Atp1a3/Atp2b2/Atp8a1/Begain/Cacnb3/Cfap54/Chl1/Ckap5/Cntnap2/Ctnna2/Dlg4/Dlgap2/Dlgap4/Fabp5/Gjc3/Gnas/Gnb1/Gpr158/Kcnj10/Mbp/Myh10/Myo5a/Ndrg4/Ntrk3/Pak1/Pawr/Pclo/Rab3a/Rims1/Rims2/Rps6ka2/Scn1a/Scn8a/Sh3gl1/Slc12a2/Slc25a12/Slc29a1/Sod2/Stac2/Stx1b/Tppp/Ubr3/Vdac1/Vdac3/Vps35/Wdr1/Wdr47",52
"GO:0099072","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","20/430","61/3011",0.000172566675698779,0.00419226199312263,0.0036896438435258,"Adam22/Ap2a1/Ap2a2/Ap2b1/Ap2m1/Ap2s1/Arhgap44/Cntnap2/Ctnnd1/Dlg4/Grip1/Magi2/Mapk10/Pip5k1c/Rala/Rap1a/Stx1b/Tnik/Vps35/Zdhhc5",20
"GO:0035418","GO:0035418","protein localization to synapse","15/430","40/3011",0.000214036568283472,0.00497332130481979,0.00437706049009024,"Adam22/Arhgap44/Bsn/Dlg4/Grip1/Kif5b/Magi2/Mapk10/Pclo/Rab27b/Rap1a/Slitrk3/Stx1b/Tnik/Vps35",15
"GO:0055075","GO:0055075","potassium ion homeostasis","7/430","11/3011",0.000226901087104008,0.00503440703283106,0.00443082253565271,"Atp1a1/Atp1a2/Atp1a3/Atp1b1/Kcnj10/Slc12a2/Slc12a6",7
"GO:1990778","GO:1990778","protein localization to cell periphery","38/430","152/3011",0.000228145333814096,0.00503440703283106,0.00443082253565271,"Acsl3/Actb/Actr3/Adam22/Ank2/Ap2m1/Arhgap44/Arl6/Atp1b1/C2cd5/Cacnb3/Cask/Clasp2/Cltc/Dlg4/Ehd1/Epb41/Flot1/Gpr158/Grip1/Jup/Kif5b/Magi2/Mapk10/Myadm/Myo5a/Rab10/Rab3a/Rab3c/Rab3d/Rap1a/Stac2/Stx1b/Tnik/Tsc2/Vps35/Wnk3/Zdhhc5",38
"GO:0044283","GO:0044283","small molecule biosynthetic process","31/430","119/3011",0.000403957067292147,0.0086264380176581,0.00759219819172167,"Abat/Acadl/Acadvl/Acsbg1/Acsl3/Akr1a1/Aldoa/Cad/Coq6/Dgkq/Dtymk/Eno1/Fabp5/Gapdh/Got1/Got2/Gpd2/Ldhb/Lpgat1/Mdh2/Mgst3/Mthfd1/Myo5a/Pdxk/Pgk1/Pkm/Plp1/Qdpr/Slc25a11/Slc25a12/Stk11",31
